Station,Target Variable,RF_max_depth,RF_n_estimators,RF_max_features,RF_min_samples_split,RF_min_samples_leaf,MAE,MSE,RMSE,R2
AIO,sea_mode,20,300,sqrt,10,1,0.16878731827931862,0.06040136729201004,0.24576689624929154,0.46731340072826644
AIO,"(37.895835876464844, 15.333335876464844)",20,300,sqrt,2,3,0.18173401434531944,0.07206466675311163,0.26844862963537663,0.4533278712044826
AIO,"(37.9375, 15.375)",20,300,sqrt,2,3,0.17548692946697056,0.06604704964576429,0.2569962055084944,0.46543024930959087
AIO,"(37.895835876464844, 15.375)",20,300,sqrt,2,3,0.18022784699353034,0.07087837559990856,0.2662299299476086,0.47421530204263007
AIO,"(37.85416793823242, 15.333335876464844)",20,300,sqrt,2,3,0.1816108725862404,0.07248836492434774,0.26923663369673106,0.4617860804967213
AIO,"(37.97916793823242, 15.416667938232422)",20,300,sqrt,2,3,0.16605747675947824,0.05850868788112425,0.2418856917660163,0.47735263239368264
AIO,sea_mean,20,300,sqrt,2,3,0.1764976379667708,0.06743550516571645,0.2596834711061073,0.468228891778386
AIO,sea_median,20,300,sqrt,2,3,0.18082913585091204,0.07121467334471379,0.26686077520818563,0.4594778657109352
AIO,sea_mode,20,300,sqrt,2,3,0.1689331090419246,0.06079306192115386,0.24656249090474783,0.4638590007816079
AIO,"(37.895835876464844, 15.333335876464844)",20,300,sqrt,5,3,0.1818951820014702,0.07195774180621155,0.2682494022476314,0.45413898837156064
AIO,"(37.9375, 15.375)",20,300,sqrt,5,3,0.17567199054377577,0.06604790392365334,0.2569978675468988,0.465423334979267
AIO,"(37.895835876464844, 15.375)",20,300,sqrt,5,3,0.1805254090565912,0.0708527176915786,0.2661817380880563,0.47440563563122184
AIO,"(37.85416793823242, 15.333335876464844)",20,300,sqrt,5,3,0.18191381937940693,0.07237508655826239,0.26902618191964583,0.4626271533153641
AIO,"(37.97916793823242, 15.416667938232422)",20,300,sqrt,5,3,0.16642005956121594,0.05862018607307406,0.24211605909785097,0.4763566395142349
AIO,sea_mean,20,300,sqrt,5,3,0.17670254669144844,0.06741532734703727,0.259644617404323,0.4683880064906456
AIO,sea_median,20,300,sqrt,5,3,0.18101819753825496,0.07113430048416962,0.2667101431970101,0.4600878988414667
AIO,sea_mode,20,300,sqrt,5,3,0.1692786398124591,0.06086671610330471,0.24671180779059748,0.46320943608512677
AIO,"(37.895835876464844, 15.333335876464844)",20,300,sqrt,10,3,0.18259510551025449,0.07212109120404825,0.26855370264445855,0.45289984348855183
AIO,"(37.9375, 15.375)",20,300,sqrt,10,3,0.1763802693553679,0.066166570320432,0.25722863433224535,0.4644628762383918
AIO,"(37.895835876464844, 15.375)",20,300,sqrt,10,3,0.1812303441731877,0.07100766355835085,0.26647263191245524,0.4732562277184268
AIO,"(37.85416793823242, 15.333335876464844)",20,300,sqrt,10,3,0.18252646085577043,0.07252248784981391,0.2692999960078238,0.4615327235134422
AIO,"(37.97916793823242, 15.416667938232422)",20,300,sqrt,10,3,0.16693919090020945,0.0586833484870537,0.2422464622797487,0.4757924212657383
AIO,sea_mean,20,300,sqrt,10,3,0.17739061709574955,0.06754577907328023,0.2598957080701415,0.46735931309147594
AIO,sea_median,20,300,sqrt,10,3,0.18171657084669643,0.0712989718162188,0.2670186731601721,0.458838037040871
AIO,sea_mode,20,300,sqrt,10,3,0.16978654209380412,0.060949957241636314,0.24688045131527994,0.4624753229203866
AIO,"(37.895835876464844, 15.333335876464844)",20,300,sqrt,2,5,0.1810235974520359,0.0715300924694368,0.26745110295049596,0.4573830743272145
AIO,"(37.9375, 15.375)",20,300,sqrt,2,5,0.1748248092306894,0.06561359491134326,0.25615150772803047,0.46893853303396293
AIO,"(37.895835876464844, 15.375)",20,300,sqrt,2,5,0.17960797208983126,0.0703815590193848,0.26529522992203386,0.4779007498752019
AIO,"(37.85416793823242, 15.333335876464844)",20,300,sqrt,2,5,0.18097953640273762,0.07190727502869602,0.2681553188521459,0.46610057525251924
AIO,"(37.97916793823242, 15.416667938232422)",20,300,sqrt,2,5,0.16555072789826808,0.058149350861983494,0.2411417650718836,0.48056252401728206
AIO,sea_mean,20,300,sqrt,2,5,0.17581494361949496,0.06696443112451958,0.25877486571249453,0.4719436050340531
AIO,sea_median,20,300,sqrt,2,5,0.18012709417228182,0.07069344214715864,0.26588238404820774,0.4634340307276138
AIO,sea_mode,20,300,sqrt,2,5,0.16842093915316275,0.06041115760721206,0.24578681333060173,0.4672270588134294
AIO,"(37.895835876464844, 15.333335876464844)",20,300,sqrt,5,5,0.18105723809134788,0.07159369126025653,0.26756997451182096,0.4569006231075987
AIO,"(37.9375, 15.375)",20,300,sqrt,5,5,0.17491512291596,0.06569922208303108,0.2563185948834596,0.4682454862428196
AIO,"(37.895835876464844, 15.375)",20,300,sqrt,5,5,0.17969111261970397,0.07044828385268005,0.2654209559410863,0.47740577667606376
AIO,"(37.85416793823242, 15.333335876464844)",20,300,sqrt,5,5,0.18098670076710413,0.07192361259431643,0.2681857800002014,0.4659792715752067
AIO,"(37.97916793823242, 15.416667938232422)",20,300,sqrt,5,5,0.16569318784366238,0.0582436022960401,0.2413371133830023,0.47972059325987226
AIO,sea_mean,20,300,sqrt,5,5,0.17589291483955366,0.06702896429156129,0.258899525475736,0.4714347206760211
AIO,sea_median,20,300,sqrt,5,5,0.18018573820560213,0.07077256506536157,0.2660311355186862,0.4628334847079584
AIO,sea_mode,20,300,sqrt,5,5,0.16844950337017225,0.060475552187374174,0.24591777525704434,0.4666591556109696
AIO,"(37.895835876464844, 15.333335876464844)",20,300,sqrt,10,5,0.1807644481704868,0.07166075104732827,0.2676952577976089,0.4563919172714823
AIO,"(37.9375, 15.375)",20,300,sqrt,10,5,0.17468167765407513,0.06577880791205787,0.2564737957610053,0.46760133670079584
AIO,"(37.895835876464844, 15.375)",20,300,sqrt,10,5,0.17941098631235805,0.07051742127319248,0.2655511650759463,0.47689290660174277
AIO,"(37.85416793823242, 15.333335876464844)",20,300,sqrt,10,5,0.18064280551067155,0.07200712936646783,0.2683414417611783,0.4653591735866429
AIO,"(37.97916793823242, 15.416667938232422)",20,300,sqrt,10,5,0.1655953579851952,0.05835884091703732,0.24157574571350768,0.47869118781442543
AIO,sea_mean,20,300,sqrt,10,5,0.17563313844077633,0.06711166230284182,0.2590591868721158,0.4707825951673842
AIO,sea_median,20,300,sqrt,10,5,0.17991110410365807,0.07083216817060685,0.26614313474257956,0.4623810948261501
AIO,sea_mode,20,300,sqrt,10,5,0.168324612752865,0.06059138900134066,0.24615318198500027,0.46563757743701917
AIO,"(37.895835876464844, 15.333335876464844)",20,300,log2,2,1,0.181517238623053,0.07155367084401512,0.26749517910425064,0.45720421219123275
AIO,"(37.9375, 15.375)",20,300,log2,2,1,0.17534534239949853,0.06563044416556738,0.2561843948517696,0.46880215901456
AIO,"(37.895835876464844, 15.375)",20,300,log2,2,1,0.18004749984793939,0.07036126382661544,0.2652569769612393,0.47805130216579694
AIO,"(37.85416793823242, 15.333335876464844)",20,300,log2,2,1,0.18145851281256092,0.07193714393674441,0.26821100636764406,0.4658788036331871
AIO,"(37.97916793823242, 15.416667938232422)",20,300,log2,2,1,0.16597020004763186,0.058212851067172604,0.24127339485979926,0.4799952883419243
AIO,sea_mean,20,300,log2,2,1,0.17634690723734434,0.06697568044991457,0.25879660053778636,0.4718548970720182
AIO,sea_median,20,300,log2,2,1,0.18063286261341968,0.07072694931058697,0.2659453878347714,0.46317971005689207
AIO,sea_mode,20,300,log2,2,1,0.16879416025289454,0.06044040275260251,0.2458462990419065,0.4669691425154765
AIO,"(37.895835876464844, 15.333335876464844)",20,300,log2,5,1,0.18167979509923102,0.07162434782964316,0.2676272553938465,0.45666806681054994
AIO,"(37.9375, 15.375)",20,300,log2,5,1,0.17539355374430726,0.06559886567293866,0.2561227550861865,0.4690577481290208
AIO,"(37.895835876464844, 15.375)",20,300,log2,5,1,0.18018993871342354,0.07047216601982109,0.26546594135561175,0.4772286157587806
AIO,"(37.85416793823242, 15.333335876464844)",20,300,log2,5,1,0.181599450111093,0.07206700100938739,0.2684529772779348,0.4649146367063246
AIO,"(37.97916793823242, 15.416667938232422)",20,300,log2,5,1,0.16598091824596495,0.058061696129697624,0.24095994714827115,0.4813455276488201
AIO,sea_mean,20,300,log2,5,1,0.17641562970394842,0.06700441176472498,0.25885210403766273,0.47162833269647386
AIO,sea_median,20,300,log2,5,1,0.18078484148583607,0.07079224231368896,0.26606811592840085,0.4626841336295455
AIO,sea_mode,20,300,log2,5,1,0.16885696876858775,0.06034136755398367,0.2456447995663325,0.4678425453128906
AIO,"(37.895835876464844, 15.333335876464844)",20,300,log2,10,1,0.18132166948041112,0.07140079868850445,0.2672092788218711,0.4583638782308037
AIO,"(37.9375, 15.375)",20,300,log2,10,1,0.17506522538011424,0.0654802813195904,0.2558911513116278,0.47001754282908925
AIO,"(37.895835876464844, 15.375)",20,300,log2,10,1,0.17978542573978712,0.07023996016765838,0.2650282252282922,0.4789511479529788
AIO,"(37.85416793823242, 15.333335876464844)",20,300,log2,10,1,0.18108641152088414,0.07175687093400354,0.2678747299280086,0.4672173003627941
AIO,"(37.97916793823242, 15.416667938232422)",20,300,log2,10,1,0.16559650275798266,0.0580106024945895,0.2408539028012407,0.4818019377112873
AIO,sea_mean,20,300,log2,10,1,0.17604338195774438,0.06682440870493013,0.25850417541101756,0.4730477693323404
AIO,sea_median,20,300,log2,10,1,0.1804336044093156,0.07058470944775347,0.2656778301773663,0.4642593161356505
AIO,sea_mode,20,300,log2,10,1,0.16848994129292807,0.06026038946407219,0.24547991662063148,0.4685567003935517
AIO,"(37.895835876464844, 15.333335876464844)",20,300,log2,2,3,0.18045940126517127,0.07102617753090126,0.26650736862402374,0.4612057000964398
AIO,"(37.9375, 15.375)",20,300,log2,2,3,0.1743298465612572,0.06512393798584053,0.25519392231368,0.47290170446998814
AIO,"(37.895835876464844, 15.375)",20,300,log2,2,3,0.1789633676672236,0.06984425587290675,0.26428063847528965,0.48188653214223887
AIO,"(37.85416793823242, 15.333335876464844)",20,300,log2,2,3,0.18024788702748917,0.07138772309983553,0.2671848107580884,0.4699581609534704
AIO,"(37.97916793823242, 15.416667938232422)",20,300,log2,2,3,0.1650357842011299,0.05772263864726493,0.24025536132886802,0.4843742658939969
AIO,sea_mean,20,300,log2,2,3,0.1752530245593792,0.06646218989011893,0.25780261808235955,0.4759040910889214
AIO,sea_median,20,300,log2,2,3,0.1795462604575304,0.07018731896874812,0.2649288941749241,0.4672755252926931
AIO,sea_mode,20,300,log2,2,3,0.1678853831975646,0.05997867497329594,0.24490544088136534,0.47104117286139635
AIO,"(37.895835876464844, 15.333335876464844)",20,300,log2,5,3,0.18173273983541016,0.07196875886098941,0.2682699365582909,0.45405541458901477
AIO,"(37.9375, 15.375)",20,300,log2,5,3,0.17542257957917257,0.06599804652360154,0.2569008495968854,0.4658268693999369
AIO,"(37.895835876464844, 15.375)",20,300,log2,5,3,0.1803010277236326,0.07081647875753866,0.2661136575930267,0.4746744605983181
AIO,"(37.85416793823242, 15.333335876464844)",20,300,log2,5,3,0.18169557507242023,0.07236052180083327,0.2689991111524967,0.46273529418998194
AIO,"(37.97916793823242, 15.416667938232422)",20,300,log2,5,3,0.1659912153909025,0.05848592695023594,0.2418386382492176,0.47755595161077413
AIO,sea_mean,20,300,log2,5,3,0.17648969742964057,0.06737234350431441,0.2595618298292613,0.46872696095720134
AIO,sea_median,20,300,log2,5,3,0.18084391922047133,0.07113289270028719,0.2667075040194542,0.46009858397576564
AIO,sea_mode,20,300,log2,5,3,0.16886189894142076,0.060769526956530984,0.24651476011900583,0.46406655833917654
AIO,"(37.895835876464844, 15.333335876464844)",20,300,log2,10,3,0.18072840963994904,0.07129325183148445,0.26700796211252664,0.4591797131180142
AIO,"(37.9375, 15.375)",20,300,log2,10,3,0.17471494353871234,0.06543518786601141,0.2558030255216138,0.47038251895393934
AIO,"(37.895835876464844, 15.375)",20,300,log2,10,3,0.1793373342059471,0.07014225046672412,0.26484382278377594,0.47967597079433755
AIO,"(37.85416793823242, 15.333335876464844)",20,300,log2,10,3,0.18064224783042482,0.07164170126752988,0.267659674339505,0.4680724157687681
AIO,"(37.97916793823242, 15.416667938232422)",20,300,log2,10,3,0.16553172492158896,0.05803436593482586,0.24090322939891415,0.48158966326223396
AIO,sea_mean,20,300,log2,10,3,0.17563627138084278,0.06675964925834058,0.25837888702125134,0.47355843804604136
AIO,sea_median,20,300,log2,10,3,0.17987222036558226,0.07047284758948025,0.2654672250758655,0.4651083519809279
AIO,sea_mode,20,300,log2,10,3,0.16833818813444057,0.060260034338963514,0.24547919329133278,0.4685598322826948
AIO,"(37.895835876464844, 15.333335876464844)",20,300,log2,2,5,0.18098676713735798,0.07183142331248235,0.2680138491057549,0.4550972221771753
AIO,"(37.9375, 15.375)",20,300,log2,2,5,0.17478211638386598,0.06591485736639668,0.25673888947020995,0.46650018345810695
AIO,"(37.895835876464844, 15.375)",20,300,log2,2,5,0.17955626062409247,0.07067480609747695,0.265847336073689,0.4757254061956021
AIO,"(37.85416793823242, 15.333335876464844)",20,300,log2,2,5,0.18095395851556895,0.0721673165118254,0.2686397522925924,0.4641698109703538
AIO,"(37.97916793823242, 15.416667938232422)",20,300,log2,2,5,0.16552602160864233,0.05844320363197183,0.2417502918963529,0.4779375911695267
AIO,sea_mean,20,300,log2,2,5,0.1757785177197392,0.06725589509163006,0.25933741552585515,0.46964522947630893
AIO,sea_median,20,300,log2,2,5,0.18010999540992934,0.07100790619797226,0.2664730871926324,0.4610472363786431
AIO,sea_mode,20,300,log2,2,5,0.16833854598278672,0.060705064834677615,0.24638397844559135,0.4646350571995732
AIO,"(37.895835876464844, 15.333335876464844)",20,300,log2,5,5,0.18055238840358884,0.07136259490712754,0.26713778262748145,0.45865368658535977
AIO,"(37.9375, 15.375)",20,300,log2,5,5,0.174475192926601,0.06552797689027408,0.2559843293841912,0.4696315057620869
AIO,"(37.895835876464844, 15.375)",20,300,log2,5,5,0.17917409331719586,0.07024241510166758,0.2650328566454876,0.47893293694397054
AIO,"(37.85416793823242, 15.333335876464844)",20,300,log2,5,5,0.18048265305660796,0.07171780875472268,0.2678018087219029,0.4675073304750339
AIO,"(37.97916793823242, 15.416667938232422)",20,300,log2,5,5,0.16527631144240562,0.05814729742965709,0.24113750730580485,0.48058086695127733
AIO,sea_mean,20,300,log2,5,5,0.17540904334609433,0.06685273815617018,0.2585589645635405,0.47282437390222964
AIO,sea_median,20,300,log2,5,5,0.1796825941956995,0.07054301544398485,0.26559935136213125,0.4645757752422588
AIO,sea_mode,20,300,log2,5,5,0.16804090342052763,0.0603887042138042,0.24574113252323918,0.4674250778701624
AIO,"(37.895835876464844, 15.333335876464844)",20,300,log2,10,5,0.18059622833503935,0.071146069550294,0.26673220568632877,0.46029621659474607
AIO,"(37.9375, 15.375)",20,300,log2,10,5,0.17454181621910675,0.06530960053879385,0.25555743099897105,0.4713989941267235
AIO,"(37.895835876464844, 15.375)",20,300,log2,10,5,0.17911369043005543,0.07000104943502321,0.26457711434480347,0.4807234177931684
AIO,"(37.85416793823242, 15.333335876464844)",20,300,log2,10,5,0.18049803693088495,0.07148250266402054,0.2673621189772787,0.4692544386280729
AIO,"(37.97916793823242, 15.416667938232422)",20,300,log2,10,5,0.16531620882567566,0.057970056266076216,0.24076971625616916,0.48216412972697376
AIO,sea_mean,20,300,log2,10,5,0.17539341748991977,0.0666327296088331,0.2581331625514883,0.4745592788124571
AIO,sea_median,20,300,log2,10,5,0.1796851056580959,0.07032121143207584,0.26518146887004723,0.4662592763001182
AIO,sea_mode,20,300,log2,10,5,0.1680770607514224,0.06019319676308268,0.24534301857416418,0.46914928054513905
AIO,"(37.895835876464844, 15.333335876464844)",20,300,0.5,2,1,0.18462176298958374,0.07306087389858924,0.27029775045047866,0.44577078802521375
AIO,"(37.9375, 15.375)",20,300,0.5,2,1,0.17829350983094722,0.06696253673803777,0.25877120538815324,0.4580205056601513
AIO,"(37.895835876464844, 15.375)",20,300,0.5,2,1,0.18335306793256761,0.07196046007668568,0.26825446888483645,0.4661882634011385
AIO,"(37.85416793823242, 15.333335876464844)",20,300,0.5,2,1,0.18471950822938502,0.07366027842091348,0.27140427119136035,0.4530848198604287
AIO,"(37.97916793823242, 15.416667938232422)",20,300,0.5,2,1,0.16881073799031024,0.05945118975370569,0.24382614657518928,0.4689334361938028
AIO,sea_mean,20,300,0.5,2,1,0.1794372878978788,0.06843689251827205,0.2616044581391381,0.4603323265948227
AIO,sea_median,20,300,0.5,2,1,0.18372153732836552,0.07222565929675313,0.26874831961661294,0.45180444310198153
AIO,sea_mode,20,300,0.5,2,1,0.1717892898222233,0.06167472262961848,0.24834396032442277,0.45608353367615295
AIO,"(37.895835876464844, 15.333335876464844)",20,300,0.5,5,1,0.18489833807951536,0.07359455568684088,0.2712831651371697,0.44172235524355064
AIO,"(37.9375, 15.375)",20,300,0.5,5,1,0.17883208605910372,0.0675399044062734,0.2598844058543594,0.45334742348432666
AIO,"(37.895835876464844, 15.375)",20,300,0.5,5,1,0.18369838071003722,0.07253540115538092,0.2693239706290194,0.46192327822270485
AIO,"(37.85416793823242, 15.333335876464844)",20,300,0.5,5,1,0.18500957021635983,0.07411799572037304,0.27224620423501417,0.4496863458843129
AIO,"(37.97916793823242, 15.416667938232422)",20,300,0.5,5,1,0.16960019814814187,0.06000979121487317,0.24496895969667906,0.463943551891263
AIO,sea_mean,20,300,0.5,5,1,0.1798504871644006,0.06898342488132297,0.26264695863710846,0.456022577306753
AIO,sea_median,20,300,0.5,5,1,0.18408036905207759,0.07278675998895949,0.26979021477614695,0.4475456670736989
AIO,sea_mode,20,300,0.5,5,1,0.17246116423415025,0.06221411937030596,0.2494275834191278,0.4513265318343572
AIO,"(37.895835876464844, 15.333335876464844)",20,300,0.5,10,1,0.1844404731861366,0.0727065146700215,0.2696414557704759,0.44845890583061654
AIO,"(37.9375, 15.375)",20,300,0.5,10,1,0.17823272215085045,0.0666606019107591,0.25818714513073476,0.46046429726339155
AIO,"(37.895835876464844, 15.375)",20,300,0.5,10,1,0.1832855630570679,0.07169129532208456,0.2677523021788693,0.46818496137849597
AIO,"(37.85416793823242, 15.333335876464844)",20,300,0.5,10,1,0.18459110480630728,0.07329915272356091,0.2707381626656296,0.45576611743429907
AIO,"(37.97916793823242, 15.416667938232422)",20,300,0.5,10,1,0.1689606132754977,0.05920167582319813,0.24331394498301598,0.4711622983283603
AIO,sea_mean,20,300,0.5,10,1,0.17936158758631665,0.06814538352974656,0.2610467075635059,0.46263105717456443
AIO,sea_median,20,300,0.5,10,1,0.18358215445675702,0.07190477504329287,0.26815065736129173,0.4542399670381869
AIO,sea_mode,20,300,0.5,10,1,0.17190890861856112,0.06141393816878956,0.24781835720702686,0.45838342180468283
AIO,"(37.895835876464844, 15.333335876464844)",20,300,0.5,2,3,0.18364519797105217,0.07300807521664186,0.2702000651677232,0.4461713111825143
AIO,"(37.9375, 15.375)",20,300,0.5,2,3,0.17749036756056824,0.06706584943458099,0.2589707501525626,0.45718431626591693
AIO,"(37.895835876464844, 15.375)",20,300,0.5,2,3,0.18245878219693723,0.07195494799204671,0.2682441947033462,0.4662291527377306
AIO,"(37.85416793823242, 15.333335876464844)",20,300,0.5,2,3,0.18379139734289796,0.0735238184214716,0.2711527584618523,0.454098012408387
AIO,"(37.97916793823242, 15.416667938232422)",20,300,0.5,2,3,0.1683327351062778,0.0596589120497934,0.2442517390926693,0.46707789105725894
AIO,sea_mean,20,300,0.5,2,3,0.17857291333618516,0.06847308615640157,0.2616736252594089,0.46004691713564516
AIO,sea_median,20,300,0.5,2,3,0.1827921322880142,0.07219713660465299,0.26869524857104005,0.4520209314418917
AIO,sea_mode,20,300,0.5,2,3,0.17125154915713026,0.061895788700474394,0.24878864262758135,0.4541339265930997
AIO,"(37.895835876464844, 15.333335876464844)",20,300,0.5,5,3,0.18336758941208567,0.07286019663075197,0.26992627999280094,0.44729309672588824
AIO,"(37.9375, 15.375)",20,300,0.5,5,3,0.1772713886584104,0.0668758639172549,0.2586036811749881,0.45872201569649707
AIO,"(37.895835876464844, 15.375)",20,300,0.5,5,3,0.18223118259489662,0.07180271048872655,0.2679602778187964,0.46735846967006
AIO,"(37.85416793823242, 15.333335876464844)",20,300,0.5,5,3,0.18356141245207772,0.0733861354911911,0.2708987550565545,0.45512028501216695
AIO,"(37.97916793823242, 15.416667938232422)",20,300,0.5,5,3,0.1682147318986559,0.05944022576766838,0.24380366233440462,0.469031375468266
AIO,sea_mean,20,300,0.5,5,3,0.17834838926750274,0.06830597262861199,0.26135411347176457,0.4613647117551577
AIO,sea_median,20,300,0.5,5,3,0.18248844474056652,0.07202848383872869,0.2683812285513439,0.45330101248010557
AIO,sea_mode,20,300,0.5,5,3,0.17120284619017925,0.061670860215968126,0.24833618386366518,0.45611759674599106
AIO,"(37.895835876464844, 15.333335876464844)",20,300,0.5,10,3,0.18370800855737282,0.07265399259204333,0.26954404573657964,0.44885733071025213
AIO,"(37.9375, 15.375)",20,300,0.5,10,3,0.17750793575106935,0.0666605468341957,0.2581870384705547,0.46046474304052964
AIO,"(37.895835876464844, 15.375)",20,300,0.5,10,3,0.18250904332628032,0.07162159831947218,0.2676221185168972,0.46870198250316075
AIO,"(37.85416793823242, 15.333335876464844)",20,300,0.5,10,3,0.18380910162543454,0.07319927513695051,0.2705536455805956,0.4565076917188924
AIO,"(37.97916793823242, 15.416667938232422)",20,300,0.5,10,3,0.1682262107931531,0.05922454720971204,0.24336094018907808,0.4709579924314431
AIO,sea_mean,20,300,0.5,10,3,0.1786184623541257,0.06810351993784884,0.26096651114242386,0.4629611777631606
AIO,sea_median,20,300,0.5,10,3,0.18285091930813566,0.0718451707117897,0.26803949468649146,0.4546923662273402
AIO,sea_mode,20,300,0.5,10,3,0.1710844358184331,0.0614046787796553,0.24779967469642752,0.458465081421516
AIO,"(37.895835876464844, 15.333335876464844)",20,300,0.5,2,5,0.18379418065736983,0.07296821531430152,0.2701262951182308,0.44647368263093334
AIO,"(37.9375, 15.375)",20,300,0.5,2,5,0.17766676345781016,0.0670339382273486,0.25890913121662706,0.4574425982964686
AIO,"(37.895835876464844, 15.375)",20,300,0.5,2,5,0.18265455438123715,0.07194650648625059,0.2682284595009459,0.46629177288862655
AIO,"(37.85416793823242, 15.333335876464844)",20,300,0.5,2,5,0.18387185182862473,0.07348564657295252,0.27108236123538637,0.4543814319644438
AIO,"(37.97916793823242, 15.416667938232422)",20,300,0.5,2,5,0.16848665755557932,0.059635628437718934,0.24420407129636257,0.46728587928943077
AIO,sea_mean,20,300,0.5,2,5,0.17873253106737516,0.06845132682580207,0.2616320447227405,0.4602185030579071
AIO,sea_median,20,300,0.5,2,5,0.18292866173450947,0.07214989257434552,0.26860732040349444,0.45237951546530786
AIO,sea_mode,20,300,0.5,2,5,0.17140115320915122,0.06185953916200901,0.24871577988139193,0.4544536154385018
AIO,"(37.895835876464844, 15.333335876464844)",20,300,0.5,5,5,0.18288363199455232,0.07216337091333817,0.2686324085313203,0.4525791157349418
AIO,"(37.9375, 15.375)",20,300,0.5,5,5,0.17672462820282828,0.06623469714827923,0.2573610249207895,0.4639114732374561
AIO,"(37.895835876464844, 15.375)",20,300,0.5,5,5,0.18170102578047292,0.07113035762076761,0.26670275143081595,0.47234606774363974
AIO,"(37.85416793823242, 15.333335876464844)",20,300,0.5,5,5,0.18296821798180124,0.07269702130448541,0.26962385151259416,0.46023684196305514
AIO,"(37.97916793823242, 15.416667938232422)",20,300,0.5,5,5,0.16746804176361552,0.05888023237353806,0.24265249302971947,0.47403369365242687
AIO,sea_mean,20,300,0.5,5,5,0.17778375546893893,0.0676541135280045,0.26010404365946427,0.466505028202444
AIO,sea_median,20,300,0.5,5,5,0.18199581454989264,0.07135005178106116,0.26711430471066344,0.4584503381254754
AIO,sea_mode,20,300,0.5,5,5,0.17033851412898504,0.061033633546926445,0.2470498604470896,0.4617373719682313
AIO,"(37.895835876464844, 15.333335876464844)",20,300,0.5,10,5,0.18376355846554035,0.07283658989722556,0.2698825483376529,0.4474721739887443
AIO,"(37.9375, 15.375)",20,300,0.5,10,5,0.17760656704468536,0.06685304582171295,0.2585595595249051,0.4589067001556898
AIO,"(37.895835876464844, 15.375)",20,300,0.5,10,5,0.18261415233020256,0.0718139127931015,0.2679811799233325,0.4672753695683385
AIO,"(37.85416793823242, 15.333335876464844)",20,300,0.5,10,5,0.18384182017835096,0.07337548508751304,0.27087909680799116,0.4551993624684435
