Station,Target Variable,RF_max_depth,RF_n_estimators,RF_max_features,RF_min_samples_split,RF_min_samples_leaf,MAE,MSE,RMSE,R2
AIO,"(37.85416793823242, 15.333335876464844)",30,200,sqrt,2,5,0.18989141061712134,0.0809620722740587,0.28453834939083117,0.597220009092799
AIO,"(37.97916793823242, 15.416667938232422)",30,200,sqrt,2,5,0.17208755680127846,0.061450555207738324,0.24789222498444424,0.5915968651371699
AIO,sea_mean,30,200,sqrt,2,5,0.1830453363835052,0.07303023205101529,0.27024106285132776,0.596012641438183
AIO,sea_median,30,200,sqrt,2,5,0.18877432368216482,0.07874828739508653,0.2806212525720148,0.5891002463111736
AIO,sea_mode,30,200,sqrt,2,5,0.17499908543983958,0.06405811286709714,0.25309704239105035,0.579093691334865
AIO,"(37.895835876464844, 15.333335876464844)",30,200,sqrt,5,5,0.18846643325014745,0.07797275930763511,0.27923602795419344,0.5929678592850643
AIO,"(37.9375, 15.375)",30,200,sqrt,5,5,0.1817322073499123,0.0697039445838151,0.26401504613149435,0.595269279066184
AIO,"(37.895835876464844, 15.375)",30,200,sqrt,5,5,0.18739205887928878,0.07670678945603347,0.27695990586370706,0.6082498202593398
AIO,"(37.85416793823242, 15.333335876464844)",30,200,sqrt,5,5,0.18892669505652823,0.07934815112232928,0.2816880386568256,0.6052491408647485
AIO,"(37.97916793823242, 15.416667938232422)",30,200,sqrt,5,5,0.17214151072928205,0.06061457361455454,0.24620027135353556,0.5971528361481673
AIO,sea_mean,30,200,sqrt,5,5,0.18236429544575164,0.07167068341695862,0.26771380879020534,0.6035333687600573
AIO,sea_median,30,200,sqrt,5,5,0.18799173959189955,0.07722267883642216,0.2778896882513314,0.597060701093329
AIO,sea_mode,30,200,sqrt,5,5,0.174725710271869,0.06308535323813245,0.25116797813043856,0.5854853979637423
AIO,"(37.895835876464844, 15.333335876464844)",30,200,sqrt,10,5,0.18917063632419998,0.07961030286829292,0.2821529777767602,0.5844195807974614
AIO,"(37.9375, 15.375)",30,200,sqrt,10,5,0.18220481717913667,0.07081696460486246,0.266114570448261,0.5888066118782372
AIO,"(37.895835876464844, 15.375)",30,200,sqrt,10,5,0.18818086623419372,0.0781619093153395,0.2795745147815507,0.6008183598831487
AIO,"(37.85416793823242, 15.333335876464844)",30,200,sqrt,10,5,0.18982004417903314,0.08109413969819412,0.28477032798062746,0.5965629839648806
AIO,"(37.97916793823242, 15.416667938232422)",30,200,sqrt,10,5,0.17234649731464216,0.061167109541281836,0.24731985270350182,0.5934806576977543
AIO,sea_mean,30,200,sqrt,10,5,0.18307769818403039,0.07297376170738536,0.27013656121929397,0.5963250230960175
AIO,sea_median,30,200,sqrt,10,5,0.1887146553319298,0.07879687512726716,0.2807078109480874,0.5888467209603917
AIO,sea_mode,30,200,sqrt,10,5,0.1750591460436927,0.06381326949960163,0.25261288466664095,0.580702482374768
AIO,"(37.895835876464844, 15.333335876464844)",30,200,log2,2,1,0.18859899085405962,0.07731371141939686,0.27805343266968824,0.5964082104431515
AIO,"(37.9375, 15.375)",30,200,log2,2,1,0.18161083613364962,0.06907089320018008,0.2628134189880343,0.5989450443964898
AIO,"(37.895835876464844, 15.375)",30,200,log2,2,1,0.1876540557684855,0.07609379950973912,0.2758510458739265,0.6113804286884369
AIO,"(37.85416793823242, 15.333335876464844)",30,200,log2,2,1,0.1895299720080756,0.07882452963271695,0.28075706515191556,0.6078541169097162
AIO,"(37.97916793823242, 15.416667938232422)",30,200,log2,2,1,0.17176773364159142,0.06006975142182295,0.24509131241605228,0.6007737487778777
AIO,sea_mean,30,200,log2,2,1,0.1824266708144649,0.07107002911434411,0.2665896267943374,0.6068560577110182
AIO,sea_median,30,200,log2,2,1,0.18808909433302273,0.07658732691760546,0.2767441542609445,0.6003758963259276
AIO,sea_mode,30,200,log2,2,1,0.17436953118499296,0.06249646146406124,0.24999292282794974,0.5893548260772716
AIO,"(37.895835876464844, 15.333335876464844)",30,200,log2,5,1,0.18976676978336837,0.0783240513883648,0.27986434461782517,0.5911340500303287
AIO,"(37.9375, 15.375)",30,200,log2,5,1,0.18267319551213151,0.06970690858967607,0.2640206593993661,0.5952520687886863
AIO,"(37.895835876464844, 15.375)",30,200,log2,5,1,0.18883523274432856,0.07700835862995292,0.27750379930723995,0.606709672654089
AIO,"(37.85416793823242, 15.333335876464844)",30,200,log2,5,1,0.19044919622158082,0.07988240088850163,0.28263474819721235,0.6025912899733747
AIO,"(37.97916793823242, 15.416667938232422)",30,200,log2,5,1,0.1723543342514042,0.06029821471400023,0.24555694800595693,0.5992553715327762
AIO,sea_mean,30,200,log2,5,1,0.18355507421701442,0.07183226248101697,0.26801541463322026,0.6026395485234979
AIO,sea_median,30,200,log2,5,1,0.18921426740280511,0.0775064656917223,0.27839983062444973,0.5955799330309338
AIO,sea_mode,30,200,log2,5,1,0.17504560014235004,0.06290242758281533,0.25080356373627416,0.5866873466146403
AIO,"(37.895835876464844, 15.333335876464844)",30,200,log2,10,1,0.1900908870003861,0.07864873316697069,0.2804438146348938,0.5894391514456105
AIO,"(37.9375, 15.375)",30,200,log2,10,1,0.18322305080648496,0.07009878339835868,0.2647617483670152,0.5929766771335814
AIO,"(37.895835876464844, 15.375)",30,200,log2,10,1,0.1890984289650924,0.07728886232534579,0.2780087450519242,0.6052771088110792
AIO,"(37.85416793823242, 15.333335876464844)",30,200,log2,10,1,0.19078923224071462,0.08014912087085334,0.2831062006930497,0.6012643788772416
AIO,"(37.97916793823242, 15.416667938232422)",30,200,log2,10,1,0.17307152305395307,0.0607273359977104,0.2464291703465935,0.5964034123126987
AIO,sea_mean,30,200,log2,10,1,0.18397472111484559,0.07218702362098092,0.268676429224785,0.6006770870629577
AIO,sea_median,30,200,log2,10,1,0.1895876893472316,0.07783710022023413,0.27899301105983665,0.5938547190507881
AIO,sea_mode,30,200,log2,10,1,0.17588808692403532,0.06334264009081278,0.25167963781524477,0.5837948445805288
AIO,"(37.895835876464844, 15.333335876464844)",30,200,log2,2,3,0.18786334438695945,0.07736313427718407,0.2781422914214666,0.5961502140379453
AIO,"(37.9375, 15.375)",30,200,log2,2,3,0.18097291213456707,0.06914078218121159,0.2629463484842708,0.5985392392753148
AIO,"(37.895835876464844, 15.375)",30,200,log2,2,3,0.1868914068826281,0.07608663937063637,0.27583806729789195,0.6114169963221543
AIO,"(37.85416793823242, 15.333335876464844)",30,200,log2,2,3,0.1885129188359777,0.07869646879371253,0.28052890901600946,0.6084912095893005
AIO,"(37.97916793823242, 15.416667938232422)",30,200,log2,2,3,0.17115304210633117,0.06012170318971881,0.2451972740258725,0.6004284750077937
AIO,sea_mean,30,200,log2,2,3,0.1817329957013204,0.07108503095512471,0.2666177618897974,0.6067730707909399
AIO,sea_median,30,200,log2,2,3,0.18739384005936524,0.07661652255522557,0.2767968976618516,0.6002235567550783
AIO,sea_mode,30,200,log2,2,3,0.173863436474882,0.06262149963950112,0.25024288129635397,0.5885332383889827
AIO,"(37.895835876464844, 15.333335876464844)",30,200,log2,5,3,0.18855493339478585,0.0781946742556082,0.2796331065085252,0.5918094224523527
AIO,"(37.9375, 15.375)",30,200,log2,5,3,0.18165140830681778,0.06993161116706777,0.2644458567780327,0.5939473501434729
AIO,"(37.895835876464844, 15.375)",30,200,log2,5,3,0.18764336897964465,0.07698380439656181,0.2774595545238293,0.6068350738788382
AIO,"(37.85416793823242, 15.333335876464844)",30,200,log2,5,3,0.18919800139543413,0.07960328260624477,0.2821405369780188,0.6039798816439153
AIO,"(37.97916793823242, 15.416667938232422)",30,200,log2,5,3,0.17200765539515417,0.06077629031586408,0.24652847769753514,0.5960780597274951
AIO,sea_mean,30,200,log2,5,3,0.1824694849132925,0.07191535895075278,0.26817039163702017,0.6021798769276178
AIO,sea_median,30,200,log2,5,3,0.1880975328246232,0.07747251374965979,0.27833884700066536,0.5957570904662537
AIO,sea_mode,30,200,log2,5,3,0.17475459731456874,0.06329157742598461,0.2515781735882201,0.584130361766432
AIO,"(37.895835876464844, 15.333335876464844)",30,200,log2,10,3,0.18929028332695205,0.0780096274272092,0.27930203620312044,0.5927754009218151
AIO,"(37.9375, 15.375)",30,200,log2,10,3,0.18239351444285956,0.06960573373396166,0.2638289857729087,0.5958395329923001
AIO,"(37.895835876464844, 15.375)",30,200,log2,10,3,0.18834990183094413,0.07668090089937984,0.2769131649080264,0.6083820360226928
AIO,"(37.85416793823242, 15.333335876464844)",30,200,log2,10,3,0.18974939713778874,0.07942778127963702,0.28182934779691954,0.6048529870468499
AIO,"(37.97916793823242, 15.416667938232422)",30,200,log2,10,3,0.1726779163705768,0.06035246815675852,0.2456673933527983,0.5988948007287422
AIO,sea_mean,30,200,log2,10,3,0.18322531380555407,0.07162298471610211,0.26762470871745403,0.6037972275980299
AIO,sea_median,30,200,log2,10,3,0.18888089002081052,0.07723339508636665,0.27790896906427226,0.5970047848999955
AIO,sea_mode,30,200,log2,10,3,0.17538772819861953,0.06289530689716646,0.25078936759194254,0.586734134466756
AIO,"(37.895835876464844, 15.333335876464844)",30,200,log2,2,5,0.18858000547638,0.07806781064167106,0.27940617502423076,0.5924716738439693
AIO,"(37.9375, 15.375)",30,200,log2,2,5,0.18159071427928206,0.06957843813216288,0.26377725097544497,0.5959980228548222
AIO,"(37.895835876464844, 15.375)",30,200,log2,2,5,0.1875214571191307,0.07670991588533081,0.2769655499973432,0.6082338532341538
AIO,"(37.85416793823242, 15.333335876464844)",30,200,log2,2,5,0.1891182096470353,0.07949027104834563,0.28194019055172964,0.6045421053245164
AIO,"(37.97916793823242, 15.416667938232422)",30,200,log2,2,5,0.17177302780441575,0.06026025153239406,0.2454796356775732,0.599507676533519
AIO,sea_mean,30,200,log2,2,5,0.18238220118623472,0.07162299559672909,0.26762472904559675,0.6037971674087681
AIO,sea_median,30,200,log2,2,5,0.18809290005021623,0.0772898397960259,0.2780105030318565,0.5967102627197269
AIO,sea_mode,30,200,log2,2,5,0.17453944774602237,0.06280595646174274,0.25061116587602944,0.5873212289075467
AIO,"(37.895835876464844, 15.333335876464844)",30,200,log2,5,5,0.18992638362626277,0.07974314164291585,0.2823882817025449,0.5837261379683909
AIO,"(37.9375, 15.375)",30,200,log2,5,5,0.18289514300403031,0.07112412405520857,0.2666910648207183,0.5870231135909814
AIO,"(37.895835876464844, 15.375)",30,200,log2,5,5,0.188938093289167,0.078408228714877,0.28001469374816207,0.5995603790743218
AIO,"(37.85416793823242, 15.333335876464844)",30,200,log2,5,5,0.1906538718039859,0.08116625181782414,0.2848969143704862,0.5962042317976861
AIO,"(37.97916793823242, 15.416667938232422)",30,200,log2,5,5,0.17281605585910015,0.06159614317994937,0.2481857030127831,0.5906292809705451
AIO,sea_mean,30,200,log2,5,5,0.1836777374066416,0.07321364798401606,0.27058020619405265,0.5949980243924728
AIO,sea_median,30,200,log2,5,5,0.18942419141714337,0.07897823678966709,0.28103066877062916,0.5879003960957652
AIO,sea_mode,30,200,log2,5,5,0.17559303474221455,0.0641736928531033,0.2533252708537056,0.5783342505226396
AIO,"(37.895835876464844, 15.333335876464844)",30,200,log2,10,5,0.18858714615498864,0.07784946695888668,0.2790151733488462,0.5936114680157346
AIO,"(37.9375, 15.375)",30,200,log2,10,5,0.1817949837068228,0.06964087627354862,0.2638955783516439,0.59563548047465
AIO,"(37.895835876464844, 15.375)",30,200,log2,10,5,0.18759887015154578,0.07661987186952998,0.2768029477255074,0.608693718125185
AIO,"(37.85416793823242, 15.333335876464844)",30,200,log2,10,5,0.18923908282539492,0.07923040920506833,0.2814789676069392,0.6058348977139956
AIO,"(37.97916793823242, 15.416667938232422)",30,200,log2,10,5,0.17215501402030856,0.06058044158407544,0.24613094397916618,0.5973796791473847
AIO,sea_mean,30,200,log2,10,5,0.1825245662005624,0.07159000340630263,0.26756308304080856,0.603979673029923
AIO,sea_median,30,200,log2,10,5,0.18814548218365493,0.07712730487352495,0.27771803123586514,0.597558351761796
AIO,sea_mode,30,200,log2,10,5,0.17475820414358784,0.06309352433020254,0.2511842437936794,0.5854317082116243
AIO,"(37.895835876464844, 15.333335876464844)",30,200,0.5,2,1,0.19211298513770086,0.08414440692789285,0.29007655356455964,0.5607507239044807
AIO,"(37.9375, 15.375)",30,200,0.5,2,1,0.18524004423822665,0.07535960741402935,0.27451704394086235,0.5624300974632148
AIO,"(37.895835876464844, 15.375)",30,200,0.5,2,1,0.19141765789710896,0.08272895799703502,0.2876264208952909,0.577493929873416
AIO,"(37.85416793823242, 15.333335876464844)",30,200,0.5,2,1,0.19262197314545348,0.08556680726435353,0.29251804604904896,0.5743118118909929
AIO,"(37.97916793823242, 15.416667938232422)",30,200,0.5,2,1,0.17546868849827735,0.06561004299009816,0.256144574391296,0.5639527235342723
AIO,sea_mean,30,200,0.5,2,1,0.18606916365359485,0.07746873561044595,0.27833205997593224,0.5714598051869022
AIO,sea_median,30,200,0.5,2,1,0.1916639756505603,0.08330685414728625,0.2886292676553891,0.5653141549863506
AIO,sea_mode,30,200,0.5,2,1,0.17790368498861966,0.06803900021694273,0.26084286499144027,0.5529364955537217
AIO,"(37.895835876464844, 15.333335876464844)",30,200,0.5,5,1,0.19178798576572592,0.08354112314134905,0.28903481302664746,0.5638999761981787
AIO,"(37.9375, 15.375)",30,200,0.5,5,1,0.18511682218713527,0.0750035879777064,0.27386782939532417,0.5644972975906936
AIO,"(37.895835876464844, 15.375)",30,200,0.5,5,1,0.1911951656124665,0.0822045182112609,0.28671330316408566,0.5801723026980004
AIO,"(37.85416793823242, 15.333335876464844)",30,200,0.5,5,1,0.1922712092049813,0.08493623594077694,0.29143821976668904,0.5774488550130709
AIO,"(37.97916793823242, 15.416667938232422)",30,200,0.5,5,1,0.17556010000323194,0.06548458023294043,0.25589955106045115,0.564786554622674
AIO,sea_mean,30,200,0.5,5,1,0.18581840448246154,0.07704167506034061,0.277563821598458,0.5738222112581646
AIO,sea_median,30,200,0.5,5,1,0.19133661900469887,0.08273302337556636,0.28763348792441806,0.5683083397560562
AIO,sea_mode,30,200,0.5,5,1,0.17801879790587352,0.06796655219589968,0.2607039550829632,0.5534125293883523
AIO,"(37.895835876464844, 15.333335876464844)",30,200,0.5,10,1,0.19311244770356906,0.08501424112434469,0.29157201704612307,0.556210029459489
AIO,"(37.9375, 15.375)",30,200,0.5,10,1,0.18601108858472912,0.07599710477864902,0.2756757239559715,0.5587285168781206
AIO,"(37.895835876464844, 15.375)",30,200,0.5,10,1,0.192493362992251,0.08364129338126973,0.2892080451530865,0.5728345307082017
AIO,"(37.85416793823242, 15.333335876464844)",30,200,0.5,10,1,0.19385835749164015,0.0865735479548648,0.2942338321044417,0.5693033555264198
AIO,"(37.97916793823242, 15.416667938232422)",30,200,0.5,10,1,0.17595601232962216,0.0659457173571905,0.25679898239126747,0.5617218166962437
AIO,sea_mean,30,200,0.5,10,1,0.18697683556570663,0.07823444172708718,0.2797042039853659,0.5672240855019308
AIO,sea_median,30,200,0.5,10,1,0.1926593826152107,0.0841715057697153,0.29012325961514235,0.5608024995531316
AIO,sea_mode,30,200,0.5,10,1,0.17859361757220021,0.06850726951191868,0.2617389338862652,0.5498596409355022
AIO,"(37.895835876464844, 15.333335876464844)",30,200,0.5,2,3,0.192350676531641,0.08619910222872271,0.2935968362035305,0.5500248366300027
AIO,"(37.9375, 15.375)",30,200,0.5,2,3,0.18575687373199917,0.07723108674023932,0.2779048159716548,0.551563493264095
AIO,"(37.895835876464844, 15.375)",30,200,0.5,2,3,0.191688730090697,0.08471595244684159,0.2910600495547982,0.5673461262907673
AIO,"(37.85416793823242, 15.333335876464844)",30,200,0.5,2,3,0.1927564505786647,0.08760878423792737,0.2959878109617478,0.5641531358128322
AIO,"(37.97916793823242, 15.416667938232422)",30,200,0.5,2,3,0.17599042289369077,0.06722585008231229,0.25927948257105166,0.5532139974224741
AIO,sea_mean,30,200,0.5,2,3,0.18640638268055784,0.07939566894397525,0.28177237079595874,0.5608004291220223
AIO,sea_median,30,200,0.5,2,3,0.19194303409669455,0.08533291554574692,0.29211798223619667,0.5547423932741351
AIO,sea_mode,30,200,0.5,2,3,0.17849288322465579,0.06977043808384976,0.2641409435961221,0.5415597457772355
AIO,"(37.895835876464844, 15.333335876464844)",30,200,0.5,5,3,0.19260145214447008,0.08552035575136431,0.2924386358731765,0.5535680180453468
AIO,"(37.9375, 15.375)",30,200,0.5,5,3,0.18586897970367106,0.07670239583899896,0.2769519738853633,0.5546332972886414
AIO,"(37.895835876464844, 15.375)",30,200,0.5,5,3,0.19181143614573687,0.08410213402788587,0.29000367933508336,0.570480965822695
AIO,"(37.85416793823242, 15.333335876464844)",30,200,0.5,5,3,0.19293425932735647,0.08694470843378718,0.294863881195692,0.5674568611108689
AIO,"(37.97916793823242, 15.416667938232422)",30,200,0.5,5,3,0.1761986774464721,0.06688076934016099,0.25861316544244417,0.5555074194493207
AIO,sea_mean,30,200,0.5,5,3,0.18651837466831034,0.07883558117906753,0.28077674615086545,0.5638987128102051
AIO,sea_median,30,200,0.5,5,3,0.1921660528454984,0.08470583676368164,0.29104267172303383,0.5580144202047193
AIO,sea_mode,30,200,0.5,5,3,0.17869532307546757,0.06933568940806255,0.26331670932180234,0.5444163466374935
AIO,"(37.895835876464844, 15.333335876464844)",30,200,0.5,10,3,0.192058880775013,0.08354822770172896,0.28904710291184194,0.5638628890866548
AIO,"(37.9375, 15.375)",30,200,0.5,10,3,0.18553259910841566,0.07497938890121136,0.2738236456210664,0.564637807711523
AIO,"(37.895835876464844, 15.375)",30,200,0.5,10,3,0.1915409178616578,0.08223216146629601,0.2867615062491757,0.5800311254931478
AIO,"(37.85416793823242, 15.333335876464844)",30,200,0.5,10,3,0.1925526287828339,0.08490049845028283,0.2913769010238849,0.5776266462391593
AIO,"(37.97916793823242, 15.416667938232422)",30,200,0.5,10,3,0.1758121288614854,0.06535766938431775,0.25565146075138656,0.5656300097916368
AIO,sea_mean,30,200,0.5,10,3,0.18618891132633278,0.07700993803567165,0.27750664502975714,0.5739977735753659
AIO,sea_median,30,200,0.5,10,3,0.1916511871445261,0.08275070854256125,0.28766422881992343,0.5682160605331992
AIO,sea_mode,30,200,0.5,10,3,0.17840249229524896,0.06790237395181149,0.26058083957154543,0.5538342250426063
AIO,"(37.895835876464844, 15.333335876464844)",30,200,0.5,2,5,0.1921654770706971,0.0848224602077821,0.29124295735310424,0.5572111611073862
AIO,"(37.9375, 15.375)",30,200,0.5,2,5,0.18541055882404048,0.07596734084179634,0.2756217350678214,0.5589013389428136
AIO,"(37.895835876464844, 15.375)",30,200,0.5,2,5,0.19146286975416313,0.08343906752882618,0.28885821353879865,0.5738673208250188
AIO,"(37.85416793823242, 15.333335876464844)",30,200,0.5,2,5,0.19281808087076416,0.0862781529322393,0.2937314299359864,0.5707729227099818
AIO,"(37.97916793823242, 15.416667938232422)",30,200,0.5,2,5,0.17565963237706764,0.06606675722619378,0.25703454481099186,0.5609173803200838
AIO,sea_mean,30,200,0.5,2,5,0.18618155668288944,0.07812121658309552,0.2795017291236237,0.5678504223703666
AIO,sea_median,30,200,0.5,2,5,0.19176391671391824,0.0840093830188191,0.289843721717099,0.5616484379298785
AIO,sea_mode,30,200,0.5,2,5,0.17822609342058401,0.06863378460199902,0.2619805042402946,0.5490283488918757
AIO,"(37.895835876464844, 15.333335876464844)",30,200,0.5,5,5,0.19191306278935105,0.08456770814356507,0.29080527530216,0.5585410137247688
AIO,"(37.9375, 15.375)",30,200,0.5,5,5,0.1851303682418734,0.07582329957791495,0.2753603086465349,0.5597377037270881
AIO,"(37.895835876464844, 15.375)",30,200,0.5,5,5,0.1912948500113544,0.08324941039834849,0.28852973919225117,0.5748359210686298
AIO,"(37.85416793823242, 15.333335876464844)",30,200,0.5,5,5,0.19227550216170156,0.08592944899814343,0.29313725283242903,0.5725076975676336
AIO,"(37.97916793823242, 15.416667938232422)",30,200,0.5,5,5,0.1753743797331013,0.06604504764544036,0.2569923104792055,0.5610616631635224
AIO,sea_mean,30,200,0.5,5,5,0.18591330769834097,0.07792413145237173,0.27914894134202217,0.56894065444463
AIO,sea_median,30,200,0.5,5,5,0.19152085260114432,0.08378798940667087,0.28946155082613456,0.5628036450297305
AIO,sea_mode,30,200,0.5,5,5,0.17792468197397918,0.06856161772426504,0.26184273471735864,0.5495025354196292
AIO,"(37.895835876464844, 15.333335876464844)",30,200,0.5,10,5,0.19207058409773214,0.08376102488829788,0.28941497004871375,0.5627520486449881
AIO,"(37.9375, 15.375)",30,200,0.5,10,5,0.18527228515436295,0.07523465046846388,0.2742893553684938,0.5631556505860167
AIO,"(37.895835876464844, 15.375)",30,200,0.5,10,5,0.19144690914357795,0.0824580338047353,0.2871550692652583,0.5788775701193728
AIO,"(37.85416793823242, 15.333335876464844)",30,200,0.5,10,5,0.19250920278301997,0.0851253629466338,0.2917625112084035,0.5765079629192831
