Station,Target Variable,RF_max_depth,RF_n_estimators,RF_max_features,RF_min_samples_split,RF_min_samples_leaf,MAE,MSE,RMSE,R2
AIO,sea_mean,10,100,log2,5,1,0.2038270679273713,0.09701831049964842,0.31147762439643784,0.5251646992502554
AIO,sea_median,10,100,log2,5,1,0.209965722966051,0.1032562598828872,0.32133512083631194,0.5207025882097062
AIO,sea_mode,10,100,log2,5,1,0.19561493268045235,0.08769606407182669,0.2961352124821138,0.4996190061253961
AIO,"(37.895835876464844, 15.333335876464844)",10,100,log2,5,3,0.21571111958634306,0.1137295075233936,0.3372380576438454,0.47164026033993356
AIO,"(37.9375, 15.375)",10,100,log2,5,3,0.2090643695677656,0.10582407214571135,0.32530612067053294,0.46163364487353065
AIO,"(37.895835876464844, 15.375)",10,100,log2,5,3,0.2137146953348915,0.11243677268151729,0.3353159296566706,0.48643197172850416
AIO,"(37.85416793823242, 15.333335876464844)",10,100,log2,5,3,0.21507256629137098,0.11428074984036128,0.3380543592979704,0.4890075867669025
AIO,"(37.97916793823242, 15.416667938232422)",10,100,log2,5,3,0.19855420286487704,0.09527367397139448,0.3086643386777852,0.45217415617320433
AIO,sea_mean,10,100,log2,5,3,0.20921292722630794,0.10722378088721425,0.32745042508327005,0.47521621451767504
AIO,sea_median,10,100,log2,5,3,0.21546643948023333,0.11344073166565904,0.33680963713299394,0.4734280600457935
AIO,sea_mode,10,100,log2,5,3,0.20053348716577063,0.09720018036370216,0.31176943462068596,0.4453899001060728
AIO,"(37.895835876464844, 15.333335876464844)",10,100,log2,5,5,0.21695768635277915,0.11797854098353097,0.3434800445201016,0.45190028026182316
AIO,"(37.9375, 15.375)",10,100,log2,5,5,0.210322650987788,0.11019596936481046,0.33195778250375524,0.43939218011877146
AIO,"(37.895835876464844, 15.375)",10,100,log2,5,5,0.2150257786425802,0.11685232232366591,0.3418366895517009,0.4662634354981331
AIO,"(37.85416793823242, 15.333335876464844)",10,100,log2,5,5,0.216122926914664,0.11837211270526236,0.34405248539323524,0.4707135574866561
AIO,"(37.97916793823242, 15.416667938232422)",10,100,log2,5,5,0.20007295801115083,0.09950661648304214,0.31544669356809263,0.42783463816521894
AIO,sea_mean,10,100,log2,5,5,0.2104189913762644,0.11150947606010633,0.3339303461204242,0.4542407991980141
AIO,sea_median,10,100,log2,5,5,0.21670599747662625,0.11778883980280833,0.34320378757060405,0.45324490622360714
AIO,sea_mode,10,100,log2,5,5,0.20204878135687118,0.10128166713203877,0.31824780774113554,0.4221015299010702
AIO,"(37.895835876464844, 15.333335876464844)",10,100,0.5,5,1,0.2127582229998619,0.11304256912535332,0.33621803807254796,0.4748316097184263
AIO,"(37.9375, 15.375)",10,100,0.5,5,1,0.2063179433145759,0.10441339643497949,0.32313061822578726,0.4688102760998024
AIO,"(37.895835876464844, 15.375)",10,100,0.5,5,1,0.21080752626821975,0.11127228677002854,0.3335750092108648,0.49175089648283876
AIO,"(37.85416793823242, 15.333335876464844)",10,100,0.5,5,1,0.2119878323032959,0.11343631853990223,0.33680308570424683,0.4927833581775197
AIO,"(37.97916793823242, 15.416667938232422)",10,100,0.5,5,1,0.19627559253543284,0.09315726975796573,0.3052167586453367,0.4643435296818643
AIO,sea_mean,10,100,0.5,5,1,0.20629658805270087,0.105990821133802,0.325562315285111,0.4812506714393502
AIO,sea_median,10,100,0.5,5,1,0.21255837502788252,0.11260266824700316,0.3355632105088446,0.47731820315124285
AIO,sea_mode,10,100,0.5,5,1,0.19811201845583756,0.0953106114807277,0.3087241673091494,0.4561715054798656
AIO,"(37.895835876464844, 15.333335876464844)",10,100,0.5,5,3,0.2110255233100241,0.11247948040058492,0.3353796064172431,0.477447583518919
AIO,"(37.9375, 15.375)",10,100,0.5,5,3,0.204580537541739,0.1042968771636197,0.3229502704188676,0.4694030529052309
AIO,"(37.895835876464844, 15.375)",10,100,0.5,5,3,0.20899854524100434,0.1107918706132425,0.3328541281300902,0.49394525311996174
AIO,"(37.85416793823242, 15.333335876464844)",10,100,0.5,5,3,0.21005500992260925,0.11276244533504728,0.33580119912687517,0.4957964998977391
AIO,"(37.97916793823242, 15.416667938232422)",10,100,0.5,5,3,0.19492068648541416,0.09353374485071264,0.3058328707819234,0.46217878913217403
AIO,sea_mean,10,100,0.5,5,3,0.20456332393185156,0.10569664523195828,0.3251102047490332,0.4826904522611962
AIO,sea_median,10,100,0.5,5,3,0.21071521347260483,0.1120681410055842,0.33476580023291536,0.47979938466637906
AIO,sea_mode,10,100,0.5,5,3,0.19671244026430507,0.09559906299537842,0.30919098142633206,0.45452564306730237
AIO,"(37.895835876464844, 15.333335876464844)",10,100,0.5,5,5,0.21523260173199305,0.12185913010729642,0.3490832710218243,0.4338720033105785
AIO,"(37.9375, 15.375)",10,100,0.5,5,5,0.20884703405969676,0.11381282711920318,0.33736156734163303,0.42099188152166034
AIO,"(37.895835876464844, 15.375)",10,100,0.5,5,5,0.21338529769625061,0.12089491807254989,0.3476994651599998,0.4477984095254127
AIO,"(37.85416793823242, 15.333335876464844)",10,100,0.5,5,5,0.21401827936403647,0.12222059238589773,0.34960061840033657,0.45350555069606824
AIO,"(37.97916793823242, 15.416667938232422)",10,100,0.5,5,5,0.19916252509347507,0.10276321241785766,0.320567017046136,0.4091091357086969
AIO,sea_mean,10,100,0.5,5,5,0.2088424740441962,0.11523243970035042,0.3394590397976616,0.4360195526035161
AIO,sea_median,10,100,0.5,5,5,0.21507165861652436,0.12176247372301578,0.34894480039544334,0.4347999959051656
AIO,sea_mode,10,100,0.5,5,5,0.2009053976259703,0.10441671373559097,0.32313575124951893,0.4042134096994179
CAVT,"(37.5625, 12.75)",10,100,sqrt,5,1,0.12148510790621203,0.03009895891920726,0.17349051535806578,0.7930301399673956
CAVT,"(37.5625, 12.791667938232422)",10,100,sqrt,5,1,0.11870547909739096,0.02861139486041985,0.16914903150896207,0.7885761892971801
CAVT,"(37.5625, 12.708333969116211)",10,100,sqrt,5,1,0.12438568563846476,0.031701495957391745,0.17804913916498374,0.7976797731867437
CAVT,"(37.5625, 12.833333969116211)",10,100,sqrt,5,1,0.11565298515166962,0.027092607573215015,0.16459832190279164,0.7831471288459673
CAVT,"(37.5625, 12.666667938232422)",10,100,sqrt,5,1,0.12805274691864235,0.03374918616400336,0.1837095157143564,0.8021552554312437
CAVT,sea_mean,10,100,sqrt,5,1,0.12121929807698324,0.03003156999126167,0.1732961915082431,0.7942514349672725
CAVT,sea_median,10,100,sqrt,5,1,0.12147943457281829,0.03009726247139642,0.17348562612330862,0.793026593285219
CAVT,sea_mode,10,100,sqrt,5,1,0.11568945737648574,0.02711758242517061,0.16467417048575228,0.7833168371712733
CAVT,"(37.5625, 12.75)",10,100,sqrt,5,3,0.1195932731200658,0.028518627867321553,0.16887459213073336,0.8038969907940945
CAVT,"(37.5625, 12.791667938232422)",10,100,sqrt,5,3,0.11689661638198637,0.027150775610366284,0.16477492409455477,0.7993694305683149
CAVT,"(37.5625, 12.708333969116211)",10,100,sqrt,5,3,0.12235912421215668,0.0299854609150344,0.17316310494742926,0.8086315780938644
CAVT,"(37.5625, 12.833333969116211)",10,100,sqrt,5,3,0.1138814316369789,0.025752985811348123,0.16047736853322378,0.7938696414183068
CAVT,"(37.5625, 12.666667938232422)",10,100,sqrt,5,3,0.12589316194745437,0.031882184777807035,0.1785558309823766,0.8131000056414132
CAVT,sea_mean,10,100,sqrt,5,3,0.11928260535577892,0.028444294267865985,0.1686543633229392,0.8051259814027393
CAVT,sea_median,10,100,sqrt,5,3,0.11958762188561282,0.028516332441906243,0.16886779575131028,0.803898361915082
CAVT,sea_mode,10,100,sqrt,5,3,0.11392875061101085,0.025774763761220638,0.16054520784259066,0.7940466356705691
CAVT,"(37.5625, 12.75)",10,100,sqrt,5,5,0.12029173432431796,0.02915448506097059,0.17074684495173137,0.7995246377594423
CAVT,"(37.5625, 12.791667938232422)",10,100,sqrt,5,5,0.11754770106753115,0.02775382054613788,0.16659477946843917,0.7949132319464769
CAVT,"(37.5625, 12.708333969116211)",10,100,sqrt,5,5,0.12315405015142891,0.03066398185079826,0.17511134129689676,0.8043012300937008
CAVT,"(37.5625, 12.833333969116211)",10,100,sqrt,5,5,0.11453005647629393,0.02631582515118272,0.16222153109616097,0.7893645997196909
CAVT,"(37.5625, 12.666667938232422)",10,100,sqrt,5,5,0.1267842399523898,0.032607488012165946,0.18057543579392504,0.8088481273164275
CAVT,sea_mean,10,100,sqrt,5,5,0.12000983402886918,0.02908494531503691,0.17054308932066672,0.8007368324611259
CAVT,sea_median,10,100,sqrt,5,5,0.12028648703996167,0.029152065424113315,0.17073975935356508,0.7995265416801555
CAVT,sea_mode,10,100,sqrt,5,5,0.1145710112478238,0.026336251173501527,0.16228447607057653,0.7895600680085267
CAVT,"(37.5625, 12.75)",10,100,log2,5,1,0.11985466909996174,0.02861710051638773,0.16916589643420368,0.8032198620452572
CAVT,"(37.5625, 12.791667938232422)",10,100,log2,5,1,0.11709433314994434,0.02721785265682902,0.16497833996264183,0.79887376494827
CAVT,"(37.5625, 12.708333969116211)",10,100,log2,5,1,0.12275455093219394,0.030135209176970094,0.1735949572336999,0.8076758786416859
CAVT,"(37.5625, 12.833333969116211)",10,100,log2,5,1,0.11405417313262786,0.025800892315326774,0.16062656167435937,0.7934861913237876
CAVT,"(37.5625, 12.666667938232422)",10,100,log2,5,1,0.12647545020259113,0.03210270245098281,0.17917227031821306,0.8118072852033456
CAVT,sea_mean,10,100,log2,5,1,0.11961104928863577,0.028557702484887947,0.1689902437565197,0.8043490131016489
CAVT,sea_median,10,100,log2,5,1,0.11985075938258737,0.028615783537943255,0.16916200382456828,0.8032144547933675
CAVT,sea_mode,10,100,log2,5,1,0.11409781942775703,0.025822543472148296,0.1606939434830955,0.793664851678157
CAVT,"(37.5625, 12.75)",10,100,log2,5,3,0.1208233598703616,0.029286276721767396,0.17113233686760487,0.7986183970598288
CAVT,"(37.5625, 12.791667938232422)",10,100,log2,5,3,0.11810054796870607,0.027874085588414702,0.16695534010152147,0.7940245338016801
CAVT,"(37.5625, 12.708333969116211)",10,100,log2,5,3,0.12364403409970309,0.030805959507774785,0.17551626565015216,0.8033951229560279
CAVT,"(37.5625, 12.833333969116211)",10,100,log2,5,3,0.11504953782248652,0.026420855560916376,0.16254493397493622,0.7885239222083927
CAVT,"(37.5625, 12.666667938232422)",10,100,log2,5,3,0.1272022916661141,0.03276614180582199,0.1810142033262086,0.8079180657994413
CAVT,sea_mean,10,100,log2,5,3,0.12053064991824224,0.02921520186674751,0.17092455021660144,0.7998444349405047
CAVT,sea_median,10,100,log2,5,3,0.12081823464601305,0.02928403653014967,0.17112579153987767,0.7986190003570793
CAVT,sea_mode,10,100,log2,5,3,0.11508814569635306,0.02644552671773364,0.16262080653389233,0.7886869012869215
CAVT,"(37.5625, 12.75)",10,100,log2,5,5,0.1208955838789453,0.029417451307782633,0.17151516349227736,0.7977163995595072
CAVT,"(37.5625, 12.791667938232422)",10,100,log2,5,5,0.11813886070572685,0.02797772502806079,0.16726543285467202,0.7932586904942853
CAVT,"(37.5625, 12.708333969116211)",10,100,log2,5,5,0.12382969081848061,0.030977371973820382,0.17600389760974153,0.8023011616787563
CAVT,"(37.5625, 12.833333969116211)",10,100,log2,5,5,0.11509465052918245,0.026520378855283324,0.16285078708831383,0.7877273243884206
CAVT,"(37.5625, 12.666667938232422)",10,100,log2,5,5,0.12759908604621606,0.03300507600702949,0.1816729919581595,0.8065173838458997
CAVT,sea_mean,10,100,log2,5,5,0.12063471970948543,0.029362404063201678,0.17135461494573667,0.7988359415217815
CAVT,sea_median,10,100,log2,5,5,0.12088916084236642,0.02941548866906174,0.17150944192394113,0.7977150278766442
CAVT,sea_mode,10,100,log2,5,5,0.11513695241655135,0.0265440705203269,0.16292351125705246,0.7878994865945537
CAVT,"(37.5625, 12.75)",10,100,0.5,5,1,0.12319062691618257,0.031410235552917734,0.1772293303968554,0.7840133915120231
CAVT,"(37.5625, 12.791667938232422)",10,100,0.5,5,1,0.12026636385518359,0.029881118078273355,0.17286155754902058,0.779193573644708
CAVT,"(37.5625, 12.708333969116211)",10,100,0.5,5,1,0.12625690714487334,0.03306381661661796,0.18183458586478526,0.7889853877502493
CAVT,"(37.5625, 12.833333969116211)",10,100,0.5,5,1,0.11715203565686408,0.02831056262220133,0.16825742961961987,0.7733984529905523
CAVT,"(37.5625, 12.666667938232422)",10,100,0.5,5,1,0.13009383613400732,0.03518286244063089,0.18757095308344224,0.7937507470865004
CAVT,sea_mean,10,100,0.5,5,1,0.12297775464737046,0.03134843177177186,0.17705488350161894,0.7852295149755687
CAVT,sea_median,10,100,0.5,5,1,0.12318574307009532,0.031407512676684374,0.17722164844252064,0.7840162406362059
CAVT,sea_mode,10,100,0.5,5,1,0.11720479156869094,0.02833380192371568,0.16832647422112684,0.7735986298655181
CAVT,"(37.5625, 12.75)",10,100,0.5,5,3,0.12232537128681774,0.03064897641704273,0.17506849064592614,0.789248047541938
CAVT,"(37.5625, 12.791667938232422)",10,100,0.5,5,3,0.11953724079853212,0.029159458859871798,0.17076140916457616,0.7845262721282182
CAVT,"(37.5625, 12.708333969116211)",10,100,0.5,5,3,0.12522123724210532,0.03225177701554436,0.1795877975129278,0.794167857261826
CAVT,"(37.5625, 12.833333969116211)",10,100,0.5,5,3,0.11647064531161981,0.027627190129753645,0.1662142897880734,0.7788682582374078
CAVT,"(37.5625, 12.666667938232422)",10,100,0.5,5,3,0.12883223524227586,0.03430408369549225,0.1852136163879218,0.7989023307578674
CAVT,sea_mean,10,100,0.5,5,3,0.12207479669076172,0.03057921606195849,0.17486913982163488,0.7904994701774041
CAVT,sea_median,10,100,0.5,5,3,0.12231915053856617,0.030646386791944806,0.17506109445546378,0.7892503650836723
CAVT,sea_mode,10,100,0.5,5,3,0.11652942890156442,0.027651471538138288,0.16628731622748105,0.779050793842489
CAVT,"(37.5625, 12.75)",10,100,0.5,5,5,0.12208014518278014,0.03037973723526846,0.1742978405926719,0.7910994204055872
CAVT,"(37.5625, 12.791667938232422)",10,100,0.5,5,5,0.1193136928102721,0.02891424556827694,0.17004189356825258,0.7863382749612464
CAVT,"(37.5625, 12.708333969116211)",10,100,0.5,5,5,0.12495085806228703,0.031951049685543104,0.17874856554821106,0.7960871112205847
CAVT,"(37.5625, 12.833333969116211)",10,100,0.5,5,5,0.11631241355341654,0.027398364621543284,0.16552451365747395,0.7806998083499099
CAVT,"(37.5625, 12.666667938232422)",10,100,0.5,5,5,0.12861543493674765,0.033962535100230305,0.1842892701711912,0.8009045596192996
CAVT,sea_mean,10,100,0.5,5,5,0.12184238493772566,0.03030433934457901,0.17408141585068468,0.7923826714278945
CAVT,sea_median,10,100,0.5,5,5,0.1220717240265307,0.030376781896755713,0.17428936254618557,0.7911043889729645
CAVT,sea_mode,10,100,0.5,5,5,0.11637241331095241,0.02742176980545908,0.16559519861837504,0.780886226557832
CSLB,"(38.0625, 14.041667938232422)",10,100,sqrt,5,1,0.15355042345630832,0.047557627873200316,0.21807711451044173,0.8266579177550526
CSLB,"(38.0625, 14.083335876464844)",10,100,sqrt,5,1,0.1558238328589858,0.04873716324447313,0.22076495021735928,0.8240055770075322
CSLB,"(38.0625, 14.0)",10,100,sqrt,5,1,0.15128885423420108,0.04642852560286856,0.21547279550529938,0.8290037890703765
CSLB,"(38.0625, 14.125)",10,100,sqrt,5,1,0.15817583124306503,0.050001352249396426,0.22360982145110805,0.8210001283750619
CSLB,"(38.020835876464844, 13.916667938232422)",10,100,sqrt,5,1,0.14747992400983936,0.043202329665621375,0.2078517011371843,0.8109172660562942
CSLB,sea_mean,10,100,sqrt,5,1,0.15279048088357472,0.04683649315898813,0.21641740493543518,0.8235119442019462
CSLB,sea_median,10,100,sqrt,5,1,0.1540315703201428,0.04766750457475008,0.2183288908384552,0.8250692101015229
CSLB,sea_mode,10,100,sqrt,5,1,0.14745761285765516,0.04335972376262514,0.20822997805941665,0.8100958964021349
CSLB,"(38.0625, 14.041667938232422)",10,100,sqrt,5,3,0.15288919972612672,0.04764923388791809,0.21828704470929577,0.8263240243703851
CSLB,"(38.0625, 14.083335876464844)",10,100,sqrt,5,3,0.15518036639781055,0.04881039575495386,0.22093074877652016,0.8237411276106377
CSLB,"(38.0625, 14.0)",10,100,sqrt,5,3,0.1506367084964604,0.04653961528825787,0.2157304227230315,0.828594645876009
CSLB,"(38.0625, 14.125)",10,100,sqrt,5,3,0.15750557843115018,0.05005946894745243,0.2237397348426346,0.820792076372
CSLB,"(38.020835876464844, 13.916667938232422)",10,100,sqrt,5,3,0.14713074197699047,0.043215273184554065,0.20788283523310447,0.8108606164273139
CSLB,sea_mean,10,100,sqrt,5,3,0.15215255365760474,0.046906842984788366,0.2165798766847658,0.8232468538174234
CSLB,sea_median,10,100,sqrt,5,3,0.1533891623526038,0.04774780622485783,0.21851271410345402,0.8247745181261652
CSLB,sea_mode,10,100,sqrt,5,3,0.14712233085977386,0.0433459833003132,0.20819698196735034,0.8101560759870569
CSLB,"(38.0625, 14.041667938232422)",10,100,sqrt,5,5,0.1546761638374298,0.048889907402427706,0.2211106225454302,0.8218019121455142
CSLB,"(38.0625, 14.083335876464844)",10,100,sqrt,5,5,0.15702147089374752,0.050108937170911944,0.22385025613322837,0.8190519739541766
CSLB,"(38.0625, 14.0)",10,100,sqrt,5,5,0.15235554628809775,0.04772838074827001,0.21846826027656743,0.8242164239379527
CSLB,"(38.0625, 14.125)",10,100,sqrt,5,5,0.15941119856783742,0.05142042351276519,0.22676071862817243,0.815919994287834
CSLB,"(38.020835876464844, 13.916667938232422)",10,100,sqrt,5,5,0.1486152568390726,0.04443413751749348,0.21079406423686003,0.8055260383579731
CSLB,sea_mean,10,100,sqrt,5,5,0.15395628808315814,0.048166271074699285,0.21946815503552966,0.8185011096334743
CSLB,sea_median,10,100,sqrt,5,5,0.15518645038568488,0.04901037354224371,0.2213828664152755,0.8201411331797398
CSLB,sea_mode,10,100,sqrt,5,5,0.14865101567276498,0.04457911226558804,0.21113766188339786,0.804755297788997
CSLB,"(38.0625, 14.041667938232422)",10,100,log2,5,1,0.1539871234135496,0.04800548173464521,0.21910153293540693,0.8250255419542392
CSLB,"(38.0625, 14.083335876464844)",10,100,log2,5,1,0.15634748167597232,0.04920639340009019,0.22182514149683347,0.8223111433353414
CSLB,"(38.0625, 14.0)",10,100,log2,5,1,0.15165145653408948,0.04686242261729126,0.2164773027762755,0.8274057468229318
CSLB,"(38.0625, 14.125)",10,100,log2,5,1,0.15878975426590194,0.05050122779471435,0.22472478233322277,0.8192106236033898
CSLB,"(38.020835876464844, 13.916667938232422)",10,100,log2,5,1,0.14841370597267686,0.04378385731997911,0.20924592545609844,0.8083721061169837
CSLB,sea_mean,10,100,log2,5,1,0.15335602920128893,0.04732388664979372,0.21754054024432715,0.8216753607218613
CSLB,sea_median,10,100,log2,5,1,0.15453833738263556,0.048130672139779486,0.21938703731027384,0.8233694721200875
CSLB,sea_mode,10,100,log2,5,1,0.14826342143801496,0.043906881848536146,0.20953969038952058,0.8076994889342252
CSLB,"(38.0625, 14.041667938232422)",10,100,log2,5,3,0.15549004136502156,0.049371856764934344,0.22219778748883695,0.8200452621659091
CSLB,"(38.0625, 14.083335876464844)",10,100,log2,5,3,0.1577631533507713,0.050560987670640475,0.22485770538418395,0.8174195776149784
CSLB,"(38.0625, 14.0)",10,100,log2,5,3,0.1532785675051755,0.04823823702164297,0.219632049167791,0.8223386238197408
CSLB,"(38.0625, 14.125)",10,100,log2,5,3,0.1600737613292035,0.05184053489592007,0.2276851661745228,0.8144160372892749
CSLB,"(38.020835876464844, 13.916667938232422)",10,100,log2,5,3,0.1493729430400082,0.04473388477766403,0.21150386468730076,0.8042141407847669
CSLB,sea_mean,10,100,log2,5,3,0.15467744342116174,0.04859659620246473,0.2204463567457279,0.8168795696752507
CSLB,sea_median,10,100,log2,5,3,0.15597720810407686,0.04947123065531417,0.22242129092178692,0.8184498741230941
CSLB,sea_mode,10,100,log2,5,3,0.1494098478043013,0.04487954200272861,0.21184792187493512,0.803439495127565
CSLB,"(38.0625, 14.041667938232422)",10,100,log2,5,5,0.15361239234492313,0.04854703940645113,0.22033392704359248,0.8230516265449834
CSLB,"(38.0625, 14.083335876464844)",10,100,log2,5,5,0.15584219654321835,0.049746467253962846,0.2230391608080582,0.8203608864890648
CSLB,"(38.0625, 14.0)",10,100,log2,5,5,0.15141706430743065,0.04740789584105102,0.217733543215213,0.8253967695139318
CSLB,"(38.0625, 14.125)",10,100,log2,5,5,0.15815213974009337,0.051037222660956096,0.22591419313747443,0.8172918152525606
CSLB,"(38.020835876464844, 13.916667938232422)",10,100,log2,5,5,0.14784719545577238,0.04409794456792202,0.20999510605707464,0.8069974470187925
CSLB,sea_mean,10,100,log2,5,5,0.15284234325645377,0.047815666495452075,0.2186679365966855,0.8198222486934631
CSLB,sea_median,10,100,log2,5,5,0.15406693136231803,0.04865139582413274,0.22057061414461523,0.8214585139896924
CSLB,sea_mode,10,100,log2,5,5,0.1478402483139716,0.04419393922968488,0.21022354584985212,0.8064422536495487
CSLB,"(38.0625, 14.041667938232422)",10,100,0.5,5,1,0.15331089926898456,0.04926892442326498,0.22196604340138376,0.8204204387092575
CSLB,"(38.0625, 14.083335876464844)",10,100,0.5,5,1,0.15541920059709782,0.05041718487974035,0.22453771371362172,0.8179388628487583
CSLB,"(38.0625, 14.0)",10,100,0.5,5,1,0.15126639068332784,0.04815278504971369,0.21943742855245477,0.8226533433424186
CSLB,"(38.0625, 14.125)",10,100,0.5,5,1,0.15756558896158313,0.05164176471534139,0.22724824469144175,0.8151276147807993
CSLB,"(38.020835876464844, 13.916667938232422)",10,100,0.5,5,1,0.14736300883407455,0.044610346121393446,0.21121161455136278,0.8047548298414953
CSLB,sea_mean,10,100,0.5,5,1,0.15254649157129457,0.048470814567534916,0.22016088337289827,0.8173535367617383
CSLB,sea_median,10,100,0.5,5,1,0.15378724165593757,0.04935672619444494,0.22216373735253228,0.8188700839907062
CSLB,sea_mode,10,100,0.5,5,1,0.14732921541477093,0.04473973842259717,0.21151770238586928,0.8040517977729873
CSLB,"(38.0625, 14.041667938232422)",10,100,0.5,5,3,0.15257382621072835,0.04858859964823088,0.2204282188110925,0.822900144245069
CSLB,"(38.0625, 14.083335876464844)",10,100,0.5,5,3,0.15468136252158687,0.04974813310714811,0.22304289521782153,0.8203548709384949
CSLB,"(38.0625, 14.0)",10,100,0.5,5,3,0.15050597308650818,0.047468637994012415,0.21787298592072496,0.8251730562285058
CSLB,"(38.0625, 14.125)",10,100,0.5,5,3,0.15682145253971513,0.05098633280144301,0.22580153409895826,0.8174739958918844
CSLB,"(38.020835876464844, 13.916667938232422)",10,100,0.5,5,3,0.14634319727288989,0.04389039002257897,0.2095003341824995,0.8079058466625074
CSLB,sea_mean,10,100,0.5,5,3,0.15176733413817795,0.04778392093281876,0.21859533602714115,0.8199418714972104
CSLB,sea_median,10,100,0.5,5,3,0.1530015221694791,0.04867358049515685,0.2206208976845957,0.8213771004132843
CSLB,sea_mode,10,100,0.5,5,3,0.14619618181502325,0.04402082519304694,0.20981140386796648,0.8072004472701517
CSLB,"(38.0625, 14.041667938232422)",10,100,0.5,5,5,0.15187815168158844,0.047856131192937815,0.21876044247746854,0.8255699074964609
CSLB,"(38.0625, 14.083335876464844)",10,100,0.5,5,5,0.15392991477341636,0.04899386856801312,0.2213455862853676,0.8230785902424451
CSLB,"(38.0625, 14.0)",10,100,0.5,5,5,0.14978510013613833,0.046765429056538056,0.2162531596452132,0.8277629740051007
CSLB,"(38.0625, 14.125)",10,100,0.5,5,5,0.1560367498944816,0.0502173692383474,0.2240923230241219,0.8202268090236539
