Station,Target Variable,RF_max_depth,RF_n_estimators,RF_max_features,RF_min_samples_split,RF_min_samples_leaf,MAE,MSE,RMSE,R2
CAVT,sea_mode,20,100,sqrt,2,3,0.13600644492786562,0.04381140336254226,0.2093117372784963,0.8529196367557897
CAVT,"(37.5625, 12.75)",20,100,sqrt,2,5,0.14299551664936797,0.04892856899608539,0.22119803117587958,0.8546564987232431
CAVT,"(37.5625, 12.791667938232422)",20,100,sqrt,2,5,0.13965843988925525,0.046691895352858045,0.21608307511894134,0.8532251819844314
CAVT,"(37.5625, 12.708333969116211)",20,100,sqrt,2,5,0.14646135298778787,0.051253786111814276,0.22639299042111324,0.8560264413125953
CAVT,"(37.5625, 12.833333969116211)",20,100,sqrt,2,5,0.1357878480360149,0.04422884779343231,0.21030655670575824,0.8515209292209722
CAVT,"(37.5625, 12.666667938232422)",20,100,sqrt,2,5,0.1507482427407328,0.05413761034348632,0.23267490269362168,0.8570598313835214
CAVT,sea_mean,20,100,sqrt,2,5,0.1425827079599875,0.04869089032242588,0.2206601239971234,0.8553093794814679
CAVT,sea_median,20,100,sqrt,2,5,0.14299657349864062,0.04892659686631673,0.22119357329343167,0.8546451862678913
CAVT,sea_mode,20,100,sqrt,2,5,0.135807941030082,0.04421502149601325,0.21027368236660823,0.8515646401766659
CAVT,"(37.5625, 12.75)",20,100,log2,2,1,0.143540209096789,0.04819349693254227,0.21953017317112075,0.8568400481218499
CAVT,"(37.5625, 12.791667938232422)",20,100,log2,2,1,0.14009613668486642,0.04593904777895497,0.2143339631951851,0.8555917397096646
CAVT,"(37.5625, 12.708333969116211)",20,100,log2,2,1,0.14709629911430125,0.050542340314533724,0.22481623676801843,0.858024915786739
CAVT,"(37.5625, 12.833333969116211)",20,100,log2,2,1,0.13613078913862348,0.04345982050702969,0.20847019093153268,0.8541026030059659
CAVT,"(37.5625, 12.666667938232422)",20,100,log2,2,1,0.15139168860293695,0.05343967694229168,0.23117023368567952,0.8589025931422483
CAVT,sea_mean,20,100,log2,2,1,0.14311748669639102,0.04796429047218276,0.2190075123647195,0.8574685550994157
CAVT,sea_median,20,100,log2,2,1,0.14354225519768607,0.04819188337096914,0.21952649810665031,0.8568279283775564
CAVT,sea_mode,20,100,log2,2,1,0.13615613230788187,0.043454373791215424,0.2084571269858995,0.8541182297021315
CAVT,"(37.5625, 12.75)",20,100,log2,2,3,0.14202989746877348,0.047492352907717396,0.21792740283800335,0.8589228134583035
CAVT,"(37.5625, 12.791667938232422)",20,100,log2,2,3,0.13857632764004776,0.04525660481178359,0.21273599792179881,0.8577369822952486
CAVT,"(37.5625, 12.708333969116211)",20,100,log2,2,3,0.1455003011065957,0.04982165780732624,0.223207656247106,0.8600493364806574
CAVT,"(37.5625, 12.833333969116211)",20,100,log2,2,3,0.13455852981181238,0.04280868077057545,0.20690258763624841,0.85628852074607
CAVT,"(37.5625, 12.666667938232422)",20,100,log2,2,3,0.14977467203787279,0.05269590698100524,0.22955589075648927,0.8608663777090886
CAVT,sea_mean,20,100,log2,2,3,0.14158411056056755,0.04725881359847821,0.21739092345007924,0.8595649613458788
CAVT,sea_median,20,100,log2,2,3,0.14203034526293248,0.04749083206719906,0.21792391348174495,0.8589106643167548
CAVT,sea_mode,20,100,log2,2,3,0.13457862937327017,0.0427950282789302,0.20686959244637718,0.8563317350913076
CAVT,"(37.5625, 12.75)",20,100,log2,2,5,0.14399657528724877,0.04942300853965669,0.22231286184037283,0.8531877540632862
CAVT,"(37.5625, 12.791667938232422)",20,100,log2,2,5,0.14054807247798995,0.04710602627718909,0.21703922750781504,0.8519233716682308
CAVT,"(37.5625, 12.708333969116211)",20,100,log2,2,5,0.14754244387254867,0.051823830384571536,0.22764847986439868,0.8544251683377718
CAVT,"(37.5625, 12.833333969116211)",20,100,log2,2,5,0.13655658704283638,0.04456030107464125,0.2110931099648713,0.8504082193572559
CAVT,"(37.5625, 12.666667938232422)",20,100,log2,2,5,0.15186433382471662,0.054754465217847506,0.23399672052797557,0.8554311422117302
CAVT,sea_mean,20,100,log2,2,5,0.14357202193895677,0.04917180647003874,0.22174716789632,0.8538802814437301
CAVT,sea_median,20,100,log2,2,5,0.1439952989704033,0.049421995951110846,0.2223105844333797,0.8531734174078978
CAVT,sea_mode,20,100,log2,2,5,0.13657192338402602,0.04454968206913847,0.21106795604529474,0.8504411427563376
CAVT,"(37.5625, 12.75)",20,100,0.5,2,1,0.14419254733525994,0.04813702153173562,0.2194015075876545,0.8570078096701164
CAVT,"(37.5625, 12.791667938232422)",20,100,0.5,2,1,0.14074836299326549,0.04595695999857744,0.21437574489334713,0.8555354330903793
CAVT,"(37.5625, 12.708333969116211)",20,100,0.5,2,1,0.14765775426792604,0.05037310094387552,0.22443952625122768,0.858500314704792
CAVT,"(37.5625, 12.833333969116211)",20,100,0.5,2,1,0.13683391555335397,0.04353861414206496,0.20865908593220894,0.8538380877337621
CAVT,"(37.5625, 12.666667938232422)",20,100,0.5,2,1,0.1517033392319079,0.05313350872360502,0.230507068706374,0.8597109726870122
CAVT,sea_mean,20,100,0.5,2,1,0.14375859289204346,0.047876767693166,0.2188076042855138,0.8577286391751346
CAVT,sea_median,20,100,0.5,2,1,0.14419063659446643,0.048135870028363,0.21939888337993654,0.8569943370285253
CAVT,sea_mode,20,100,0.5,2,1,0.13686445715973755,0.043537237176074654,0.20865578634697543,0.8538400469503971
CAVT,"(37.5625, 12.75)",20,100,0.5,2,3,0.14300322959211606,0.048137185898517315,0.21940188216721687,0.8570073214146036
CAVT,"(37.5625, 12.791667938232422)",20,100,0.5,2,3,0.13972622879529686,0.04596918787425225,0.2144042627240705,0.8554969950656788
CAVT,"(37.5625, 12.708333969116211)",20,100,0.5,2,3,0.146246413012005,0.050368337146816745,0.22442891334856288,0.8585136963662741
CAVT,"(37.5625, 12.833333969116211)",20,100,0.5,2,3,0.13591035015014066,0.04357790924742052,0.20875322571740185,0.8537061715518934
CAVT,"(37.5625, 12.666667938232422)",20,100,0.5,2,3,0.1501968992486379,0.05311896871795874,0.23047552737320884,0.859749362834741
CAVT,sea_mean,20,100,0.5,2,3,0.14253276309193014,0.04788559696529288,0.21882777923584767,0.8577024019703041
CAVT,sea_median,20,100,0.5,2,3,0.14300282541917222,0.04813622520521813,0.21939969281021823,0.8569932818424113
CAVT,sea_mode,20,100,0.5,2,3,0.13593226001493947,0.04356676080692009,0.20872652157049926,0.8537409324273333
CAVT,"(37.5625, 12.75)",20,100,0.5,2,5,0.14307100362433203,0.04822063339838326,0.2195919702502422,0.8567594385917014
CAVT,"(37.5625, 12.791667938232422)",20,100,0.5,2,5,0.13974490815813034,0.046058642344665106,0.21461277302310108,0.8552157971507879
CAVT,"(37.5625, 12.708333969116211)",20,100,0.5,2,5,0.1464202118893796,0.050451049294812436,0.22461311024695874,0.8582813552419004
CAVT,"(37.5625, 12.833333969116211)",20,100,0.5,2,5,0.13593075195211632,0.04366670458560352,0.20896579764546044,0.8534080799225456
CAVT,"(37.5625, 12.666667938232422)",20,100,0.5,2,5,0.1506359693412947,0.05322502788247876,0.2307055003299201,0.8594693335766406
CAVT,sea_mean,20,100,0.5,2,5,0.1426347689529669,0.04797110652560392,0.21902307304392366,0.8574483004071628
CAVT,sea_median,20,100,0.5,2,5,0.14307256522726045,0.048219175850593606,0.219588651461303,0.8567468458264249
CAVT,sea_mode,20,100,0.5,2,5,0.1359727094397772,0.04366126877676076,0.20895279078481044,0.8534236573467198
CSLB,"(38.0625, 14.041667938232422)",20,100,sqrt,2,1,0.14145440505694012,0.04797366743261003,0.21902891916961564,0.8189326420464611
CSLB,"(38.0625, 14.083335876464844)",20,100,sqrt,2,1,0.14237738753259147,0.04846701473051109,0.22015225352130988,0.8174846920525276
CSLB,"(38.0625, 14.0)",20,100,sqrt,2,1,0.14039954187358983,0.04737949195325881,0.21766830718609176,0.8202364188024195
CSLB,"(38.0625, 14.125)",20,100,sqrt,2,1,0.1432040079753032,0.04893161703300283,0.22120492090593924,0.8158037697857177
CSLB,"(38.020835876464844, 13.916667938232422)",20,100,sqrt,2,1,0.13695845163411932,0.0452472254399769,0.21271395215165576,0.8025814456101217
CSLB,sea_mean,20,100,sqrt,2,1,0.14038816118716513,0.04729974286191154,0.21748504054741682,0.8161530983718297
CSLB,sea_median,20,100,sqrt,2,1,0.141757511536309,0.04817550517804965,0.21948919148342966,0.8174277843039058
CSLB,sea_mode,20,100,sqrt,2,1,0.13883250570839498,0.04621175571704197,0.21496919713540813,0.802948082682795
CSLB,"(38.0625, 14.041667938232422)",20,100,sqrt,2,3,0.14190989231377585,0.04828624141998914,0.21974130567553551,0.8177528917982808
CSLB,"(38.0625, 14.083335876464844)",20,100,sqrt,2,3,0.14271685744465762,0.04871354974294141,0.2207114626451046,0.8165562995372522
CSLB,"(38.0625, 14.0)",20,100,sqrt,2,3,0.14095323472458987,0.04775559115840126,0.21853052683412735,0.8188094524670972
CSLB,"(38.0625, 14.125)",20,100,sqrt,2,3,0.1434522038403681,0.04910526238615701,0.22159707215159005,0.815150106134593
CSLB,"(38.020835876464844, 13.916667938232422)",20,100,sqrt,2,3,0.13737549084746822,0.045812631375113134,0.2140388548257375,0.800114518162689
CSLB,sea_mean,20,100,sqrt,2,3,0.1407345700970926,0.047637995171442266,0.2182613002147707,0.8148383631256498
CSLB,sea_median,20,100,sqrt,2,3,0.1421324352006518,0.048465330330321174,0.22014842795332693,0.8163294248779049
CSLB,sea_mode,20,100,sqrt,2,3,0.13924168203842852,0.04688882962601602,0.21653828674397518,0.8000609664099202
CSLB,"(38.0625, 14.041667938232422)",20,100,sqrt,2,5,0.14191502232205688,0.048281111330987704,0.21972963234618062,0.8177722543300877
CSLB,"(38.0625, 14.083335876464844)",20,100,sqrt,2,5,0.1427556006384201,0.04868593438728717,0.2206488939181141,0.8166602924315811
CSLB,"(38.0625, 14.0)",20,100,sqrt,2,5,0.14091211806978673,0.047773401596564895,0.21857127349348746,0.8187418774886625
CSLB,"(38.0625, 14.125)",20,100,sqrt,2,5,0.1435080164818184,0.04905262813022347,0.2214782791386629,0.8153482404312085
CSLB,"(38.020835876464844, 13.916667938232422)",20,100,sqrt,2,5,0.13732085533006877,0.0457582371439649,0.21391175083189073,0.8003518460955295
CSLB,sea_mean,20,100,sqrt,2,5,0.14077182537167673,0.047617167377838936,0.21821358201963262,0.8149193175894596
CSLB,sea_median,20,100,sqrt,2,5,0.14215750135254926,0.04843317899246785,0.2200753938823417,0.8164512698065212
CSLB,sea_mode,20,100,sqrt,2,5,0.1393141718399932,0.0467870334143733,0.21630310542008707,0.8004950364505101
CSLB,"(38.0625, 14.041667938232422)",20,100,log2,2,1,0.14209921318237342,0.048856199641014265,0.22103438565303424,0.8156016943862863
CSLB,"(38.0625, 14.083335876464844)",20,100,log2,2,1,0.14299556144006695,0.04931522803054758,0.2220703222642494,0.814290521490918
CSLB,"(38.0625, 14.0)",20,100,log2,2,1,0.14114898333764905,0.04828116383209404,0.21972975181366322,0.8168153655297403
CSLB,"(38.0625, 14.125)",20,100,log2,2,1,0.14384121331217498,0.04973349939699961,0.22301008810589626,0.8127851957536374
CSLB,"(38.020835876464844, 13.916667938232422)",20,100,log2,2,1,0.1375853404226744,0.04601590685609229,0.21451318573946052,0.79922760518167
CSLB,sea_mean,20,100,log2,2,1,0.1409717848757566,0.04813918666089829,0.21940644170328794,0.8128903080859449
CSLB,sea_median,20,100,log2,2,1,0.14234788152106956,0.0490482190451337,0.22146832515087503,0.8141204333214228
CSLB,sea_mode,20,100,log2,2,1,0.13920004258542482,0.04703014766034076,0.2168643531342594,0.7994583710489973
CSLB,"(38.0625, 14.041667938232422)",20,100,log2,2,3,0.14298774222466118,0.049356606483529845,0.22216346793190334,0.813713005242321
CSLB,"(38.0625, 14.083335876464844)",20,100,log2,2,3,0.14383421980399794,0.04971895800784505,0.2229774831857357,0.8127701699375204
CSLB,"(38.0625, 14.0)",20,100,log2,2,3,0.14202843749781927,0.04888179334332865,0.2210922733686744,0.8145365037804628
CSLB,"(38.0625, 14.125)",20,100,log2,2,3,0.1446045098940419,0.050038493052070095,0.2236928542713649,0.8116370897863776
CSLB,"(38.020835876464844, 13.916667938232422)",20,100,log2,2,3,0.13830244417179055,0.046724369374099906,0.21615820450332185,0.7961365063400401
CSLB,sea_mean,20,100,log2,2,3,0.14184753495250796,0.04864960766960487,0.22056656063330377,0.8109063793096175
CSLB,sea_median,20,100,log2,2,3,0.1431959899806682,0.04947492700462804,0.22242960010895144,0.8125033248483073
CSLB,sea_mode,20,100,log2,2,3,0.14000827493017254,0.047702332955508187,0.21840863754785017,0.7965921003533716
CSLB,"(38.0625, 14.041667938232422)",20,100,log2,2,5,0.14164786440448873,0.0480480865519658,0.21919873756927935,0.8186517614291535
CSLB,"(38.0625, 14.083335876464844)",20,100,log2,2,5,0.14254674797025008,0.04849104822126603,0.22020683055088466,0.8173941876137752
CSLB,"(38.0625, 14.0)",20,100,log2,2,5,0.14063931481372247,0.047508659345456276,0.21796481217264468,0.8197463419350213
CSLB,"(38.0625, 14.125)",20,100,log2,2,5,0.14339553300877808,0.04890080980621373,0.22113527490252144,0.8159197392831917
CSLB,"(38.020835876464844, 13.916667938232422)",20,100,log2,2,5,0.13770006895916442,0.04579847177808931,0.2140057751045268,0.8001762980209677
CSLB,sea_mean,20,100,log2,2,5,0.14066154768832095,0.047457251562422774,0.21784685346000013,0.8155408860252846
CSLB,sea_median,20,100,log2,2,5,0.14196836675800698,0.04825935488629307,0.21968011946075838,0.8171100164473386
CSLB,sea_mode,20,100,log2,2,5,0.13976931498052186,0.046933535305519726,0.21664149026795335,0.7998703365642352
CSLB,"(38.0625, 14.041667938232422)",20,100,0.5,2,1,0.14183260863394892,0.048658104638687714,0.22058582148154426,0.8163493657780024
CSLB,"(38.0625, 14.083335876464844)",20,100,0.5,2,1,0.14261955727674236,0.049155337928859476,0.22171003118681726,0.8148926297765142
CSLB,"(38.0625, 14.0)",20,100,0.5,2,1,0.14085193884996125,0.04805406794374012,0.2192123809088805,0.8176769950762542
CSLB,"(38.0625, 14.125)",20,100,0.5,2,1,0.14329804850236869,0.04961331070468673,0.2227404559227774,0.8132376292798682
CSLB,"(38.020835876464844, 13.916667938232422)",20,100,0.5,2,1,0.13705050502425112,0.04553238157633944,0.2133831801626816,0.801337278444761
CSLB,sea_mean,20,100,0.5,2,1,0.14064451225074792,0.047895249285911316,0.21884983272991396,0.8138384555359974
CSLB,sea_median,20,100,0.5,2,1,0.14205435954077297,0.04886752794409401,0.2210600098255992,0.8148052040270222
CSLB,sea_mode,20,100,0.5,2,1,0.1391022188753032,0.04661558553408021,0.21590642772756954,0.801226108728711
CSLB,"(38.0625, 14.041667938232422)",20,100,0.5,2,3,0.1409745741963708,0.04892629784567042,0.22119289736714065,0.8153371222283997
CSLB,"(38.0625, 14.083335876464844)",20,100,0.5,2,3,0.1416366863866773,0.04927058944009133,0.22196979398127875,0.81445861985903
CSLB,"(38.0625, 14.0)",20,100,0.5,2,3,0.1401693330144314,0.048466487670421964,0.22015105648263866,0.8161122242446465
CSLB,"(38.0625, 14.125)",20,100,0.5,2,3,0.1422269494027111,0.049569720758535135,0.22264258523143127,0.8134017175369751
CSLB,"(38.020835876464844, 13.916667938232422)",20,100,0.5,2,3,0.13669070989365445,0.04591806477845607,0.21428500829142497,0.7996545007832814
CSLB,sea_mean,20,100,0.5,2,3,0.139782836305154,0.04812644478051739,0.21937740262050098,0.8129398338357102
CSLB,sea_median,20,100,0.5,2,3,0.14112796296847116,0.049040942887875166,0.2214518974582859,0.8141480080016993
CSLB,sea_mode,20,100,0.5,2,3,0.13883861736943667,0.04702636230128491,0.21685562547760873,0.799474512228836
CSLB,"(38.0625, 14.041667938232422)",20,100,0.5,2,5,0.1401204891505255,0.04779451117227339,0.2186195580735479,0.8196088328081026
CSLB,"(38.0625, 14.083335876464844)",20,100,0.5,2,5,0.14079609309577337,0.0481232027047887,0.2193700132305888,0.81877940677964
CSLB,"(38.0625, 14.0)",20,100,0.5,2,5,0.139300080254787,0.04735549897530584,0.21761318658414486,0.8203274510921847
CSLB,"(38.0625, 14.125)",20,100,0.5,2,5,0.14136131585192385,0.048408073428319716,0.2200183479356204,0.8177745764784616
