Station,Target Variable,RF_max_depth,RF_n_estimators,RF_max_features,RF_min_samples_split,RF_min_samples_leaf,MAE,MSE,RMSE,R2
CAVT,"(37.5625, 12.666667938232422)",10,100,sqrt,2,1,0.1796338145663727,0.08171648729326057,0.28586095797303374,0.8397042419452139
CAVT,sea_mean,10,100,sqrt,2,1,0.16851052554611515,0.07188049010390996,0.26810537127015927,0.8397470448451778
CAVT,sea_median,10,100,sqrt,2,1,0.16871261667728593,0.07214591882339043,0.26859992334956173,0.8386044089632351
CAVT,sea_mode,10,100,sqrt,2,1,0.15891644644338432,0.06340483861143667,0.25180317434741895,0.8397209627139628
CAVT,"(37.5625, 12.75)",10,100,sqrt,2,3,0.1696006643941604,0.07396867632765344,0.2719718300259302,0.8345412393673228
CAVT,"(37.5625, 12.791667938232422)",10,100,sqrt,2,3,0.16481089438116736,0.06969971206071073,0.2640070303244039,0.8347860490358606
CAVT,"(37.5625, 12.708333969116211)",10,100,sqrt,2,3,0.17443353480182555,0.07837348254215605,0.27995264339197806,0.8349293397525308
CAVT,"(37.5625, 12.833333969116211)",10,100,sqrt,2,3,0.15949973228913067,0.06501091647166794,0.25497238374315745,0.8356306494936635
CAVT,"(37.5625, 12.666667938232422)",10,100,sqrt,2,3,0.1803200669561615,0.08363717696464222,0.2892009283606161,0.8359366007131914
CAVT,sea_mean,10,100,sqrt,2,3,0.1693051022852438,0.07368558097804194,0.27145088133590933,0.8357227101963116
CAVT,sea_median,10,100,sqrt,2,3,0.16959896733713947,0.07397126173106087,0.27197658305644784,0.8345209860581999
CAVT,sea_mode,10,100,sqrt,2,3,0.15961724820151077,0.06503215482321467,0.25501402867923695,0.8356073227852794
CAVT,"(37.5625, 12.75)",10,100,sqrt,2,5,0.16828530997636762,0.07319237685758355,0.27054089683000526,0.8362777250606533
CAVT,"(37.5625, 12.791667938232422)",10,100,sqrt,2,5,0.16362303124817648,0.06898631295076225,0.26265245658619346,0.8364770672923811
CAVT,"(37.5625, 12.708333969116211)",10,100,sqrt,2,5,0.17308063285157202,0.07750897784153207,0.278404342353944,0.8367501643106623
CAVT,"(37.5625, 12.833333969116211)",10,100,sqrt,2,5,0.1584653610298263,0.06435779822717903,0.25368838804166627,0.837281950959276
CAVT,"(37.5625, 12.666667938232422)",10,100,sqrt,2,5,0.17891177730005645,0.08262388648394141,0.28744371011372194,0.8379242799577817
CAVT,sea_mean,10,100,sqrt,2,5,0.16800684299586055,0.0728824706392706,0.26996753626921627,0.8375131933290427
CAVT,sea_median,10,100,sqrt,2,5,0.1682853559937437,0.07319426459818569,0.2705443856341981,0.8362591843310814
CAVT,sea_mode,10,100,sqrt,2,5,0.15857977571097365,0.06437351657451539,0.25371936578534043,0.8372722730750864
CAVT,"(37.5625, 12.75)",10,100,log2,2,1,0.1685309523318445,0.07301200824568573,0.27020734306396216,0.8366811872890357
CAVT,"(37.5625, 12.791667938232422)",10,100,log2,2,1,0.16373771884872415,0.06878662566323597,0.26227204514251223,0.8369503996025748
CAVT,"(37.5625, 12.708333969116211)",10,100,log2,2,1,0.17342297944939292,0.07735054783625381,0.2781196645982693,0.837083850459676
CAVT,"(37.5625, 12.833333969116211)",10,100,log2,2,1,0.15848015643845992,0.06414436203184284,0.2532673726160613,0.8378215890801637
CAVT,"(37.5625, 12.666667938232422)",10,100,log2,2,1,0.17931319071956633,0.08250160895313773,0.2872309331411534,0.8381641406045433
CAVT,sea_mean,10,100,log2,2,1,0.1682360281614609,0.07270836519872616,0.2696448872104312,0.8379013502728176
CAVT,sea_median,10,100,log2,2,1,0.168530275916956,0.07301405994589052,0.2702111395666184,0.8366623150533604
CAVT,sea_mode,10,100,log2,2,1,0.1585853326408335,0.06416193354035242,0.2533020598817791,0.8378071269721135
CAVT,"(37.5625, 12.75)",10,100,log2,2,3,0.1688023789122159,0.07385842828906092,0.2717690716197502,0.8347878505645666
CAVT,"(37.5625, 12.791667938232422)",10,100,log2,2,3,0.1641153943529654,0.06964841495838256,0.2639098614269322,0.8349076420338527
CAVT,"(37.5625, 12.708333969116211)",10,100,log2,2,3,0.1737702058945071,0.07821470257564796,0.279668915998271,0.8352637629918129
CAVT,"(37.5625, 12.833333969116211)",10,100,log2,2,3,0.15893529602217668,0.06503785899001116,0.25502521245949616,0.8355625297919053
CAVT,"(37.5625, 12.666667938232422)",10,100,log2,2,3,0.17997660841830368,0.08344026634376965,0.2888602886237041,0.8363228622656311
CAVT,sea_mean,10,100,log2,2,3,0.16860749718553594,0.07358807016856092,0.2712712114629212,0.8359401043091825
CAVT,sea_median,10,100,log2,2,3,0.16880234967491095,0.0738602325428656,0.2717723910607286,0.8347693663095483
CAVT,sea_mode,10,100,log2,2,3,0.15904866308822505,0.06505411371312714,0.25505707932368227,0.8355518136189111
CAVT,"(37.5625, 12.75)",10,100,log2,2,5,0.16977513963125276,0.07445700214473146,0.27286810393435773,0.8334489150418102
CAVT,"(37.5625, 12.791667938232422)",10,100,log2,2,5,0.1650414724622325,0.07013895454886722,0.26483760033059356,0.833744882799242
CAVT,"(37.5625, 12.708333969116211)",10,100,log2,2,5,0.17463963484551823,0.07894897957319427,0.2809786105261293,0.8337172247385931
CAVT,"(37.5625, 12.833333969116211)",10,100,log2,2,5,0.15977516950672505,0.06543864117235948,0.2558097753651324,0.8345492183269636
CAVT,"(37.5625, 12.666667938232422)",10,100,log2,2,5,0.18069310330914862,0.08441286800794125,0.29053892683759475,0.8344149985503905
CAVT,sea_mean,10,100,log2,2,5,0.16950038249039165,0.07422169170469584,0.27243658290452816,0.8345274856212942
CAVT,sea_median,10,100,log2,2,5,0.1697744802776502,0.07446027869180027,0.2728741077709651,0.8334270200696492
CAVT,sea_mode,10,100,log2,2,5,0.15989027760733746,0.06546514346818917,0.25586157090932815,0.8345127848179549
CAVT,"(37.5625, 12.75)",10,100,0.5,2,1,0.16961075699174016,0.07335936625994899,0.27084934236573105,0.8359041904656609
CAVT,"(37.5625, 12.791667938232422)",10,100,0.5,2,1,0.1648590489016049,0.0690322243097535,0.2627398414967808,0.836368240486806
CAVT,"(37.5625, 12.708333969116211)",10,100,0.5,2,1,0.17459939617729736,0.07787860563159284,0.2790673854673685,0.8359716522250429
CAVT,"(37.5625, 12.833333969116211)",10,100,0.5,2,1,0.15968680027396034,0.06436108725756799,0.25369487038087307,0.837273635189892
CAVT,"(37.5625, 12.666667938232422)",10,100,0.5,2,1,0.18074155982137804,0.08343699296774819,0.2888546225486935,0.8363292833479382
CAVT,sea_mean,10,100,0.5,2,1,0.16939325394735594,0.07314776541644366,0.27045843565406436,0.8369217355917948
CAVT,sea_median,10,100,0.5,2,1,0.16960967208256403,0.07336544589933455,0.27086056541943226,0.8358762394920116
CAVT,sea_mode,10,100,0.5,2,1,0.1597957352106654,0.06440403009385949,0.2537794910820405,0.8371951389381375
CAVT,"(37.5625, 12.75)",10,100,0.5,2,3,0.1700431825960567,0.07415381536890121,0.27231198168442977,0.8341271062797725
CAVT,"(37.5625, 12.791667938232422)",10,100,0.5,2,3,0.16522171636925662,0.06982346497538323,0.264241300661693,0.8344927091156245
CAVT,"(37.5625, 12.708333969116211)",10,100,0.5,2,3,0.17507091461839142,0.07869227419298545,0.28052143268025964,0.83425789902313
CAVT,"(37.5625, 12.833333969116211)",10,100,0.5,2,3,0.16005450194806112,0.06514377762255405,0.2552327910409516,0.8352947320468114
CAVT,"(37.5625, 12.666667938232422)",10,100,0.5,2,3,0.18121114969100058,0.08428939990809518,0.2903263679173753,0.8346571946275344
CAVT,sea_mean,10,100,0.5,2,3,0.16983134532781058,0.07395673919654912,0.2719498836119426,0.8351181802916395
CAVT,sea_median,10,100,0.5,2,3,0.17004179216167387,0.07415970879432819,0.27232280256035885,0.8340994164718506
CAVT,sea_mode,10,100,0.5,2,3,0.16016686121533008,0.06518471035907167,0.25531296551305743,0.8352216825888006
CAVT,"(37.5625, 12.75)",10,100,0.5,2,5,0.16973378101476416,0.0736722297814573,0.2714262879336806,0.8352043535470356
CAVT,"(37.5625, 12.791667938232422)",10,100,0.5,2,5,0.16480505085613048,0.06933959391673353,0.2633241233095318,0.8356396614773083
CAVT,"(37.5625, 12.708333969116211)",10,100,0.5,2,5,0.17479773945291296,0.07816932717672993,0.27958778080726265,0.835359332906731
CAVT,"(37.5625, 12.833333969116211)",10,100,0.5,2,5,0.15955511181801424,0.06463515589548098,0.2542344506464082,0.8365806979656099
CAVT,"(37.5625, 12.666667938232422)",10,100,0.5,2,5,0.1810217285060379,0.08369094610149302,0.2892938749809491,0.8358311267159977
CAVT,sea_mean,10,100,0.5,2,5,0.16950460010979057,0.07343689603747225,0.2709924280076332,0.8362771373652301
CAVT,sea_median,10,100,0.5,2,5,0.16973325484463883,0.07367843087265782,0.27143771085215446,0.8351760696753545
CAVT,sea_mode,10,100,0.5,2,5,0.1596725540965794,0.06467652365902277,0.2543157951426194,0.836506311283222
CSLB,"(38.0625, 14.041667938232422)",10,100,sqrt,2,1,0.1861302630336683,0.10865990648126077,0.32963602121318714,0.44242433479329346
CSLB,"(38.0625, 14.083335876464844)",10,100,sqrt,2,1,0.18761882055725987,0.10933909652747499,0.3306646284794837,0.43400274113085646
CSLB,"(38.0625, 14.0)",10,100,sqrt,2,1,0.18445335584256065,0.10775731250388076,0.3282640895740513,0.4505728497995407
CSLB,"(38.0625, 14.125)",10,100,sqrt,2,1,0.1891273802998708,0.10990937580087329,0.3315258297642482,0.4254385233186848
CSLB,"(38.020835876464844, 13.916667938232422)",10,100,sqrt,2,1,0.18012253678757187,0.09557878840665573,0.30915819317407023,0.3970432276260779
CSLB,sea_mean,10,100,sqrt,2,1,0.18494984958067032,0.10585421799673267,0.3253524519605357,0.4312613411649028
CSLB,sea_median,10,100,sqrt,2,1,0.1866910088149089,0.10850932835387296,0.3294075414344258,0.43387176325882226
CSLB,sea_mode,10,100,sqrt,2,1,0.18095442070372414,0.09580926973692981,0.3095307250289215,0.39380771603663045
CSLB,"(38.0625, 14.041667938232422)",10,100,sqrt,2,3,0.1659281221996532,0.07722747599881677,0.27789831953219285,0.6037161939790434
CSLB,"(38.0625, 14.083335876464844)",10,100,sqrt,2,3,0.16755360567805963,0.07819614846446907,0.2796357424659249,0.5952151875162731
CSLB,"(38.0625, 14.0)",10,100,sqrt,2,3,0.16418705170961376,0.07606467679084321,0.27579825378497813,0.6121655446946406
CSLB,"(38.0625, 14.125)",10,100,sqrt,2,3,0.1691193000319318,0.07906664171753261,0.2811879117557023,0.5866717821802327
CSLB,"(38.020835876464844, 13.916667938232422)",10,100,sqrt,2,3,0.16149631152876628,0.0690542405904613,0.26278173564854407,0.564372778528992
CSLB,sea_mean,10,100,sqrt,2,3,0.16508149455172358,0.0755627604806892,0.27488681394473835,0.5940127482214137
CSLB,sea_median,10,100,sqrt,2,3,0.16654571798911746,0.0772736115868911,0.2779813151758425,0.5968385931609366
CSLB,sea_mode,10,100,sqrt,2,3,0.16276822346917194,0.06966956589608846,0.26394993066126854,0.5591955414204821
CSLB,"(38.0625, 14.041667938232422)",10,100,sqrt,2,5,0.168167788850564,0.08663731006025399,0.294342164937771,0.5554307255280337
CSLB,"(38.0625, 14.083335876464844)",10,100,sqrt,2,5,0.1698275003829245,0.08780354881801916,0.29631663608042524,0.5454821785774131
CSLB,"(38.0625, 14.0)",10,100,sqrt,2,5,0.16635031352008345,0.08524714084156439,0.29197113015084963,0.5653464942007428
CSLB,"(38.0625, 14.125)",10,100,sqrt,2,5,0.17147313408779993,0.08885269069394158,0.29808168459994583,0.5355143016669411
CSLB,"(38.020835876464844, 13.916667938232422)",10,100,sqrt,2,5,0.16353073093062165,0.07704144809706792,0.2775634127493534,0.5139856483011629
CSLB,sea_mean,10,100,sqrt,2,5,0.16729661648956912,0.08474849516591457,0.2911159479759131,0.5446591889192103
CSLB,sea_median,10,100,sqrt,2,5,0.1687497949633297,0.08663081199179719,0.29433112644060805,0.5480190543579002
CSLB,sea_mode,10,100,sqrt,2,5,0.16458577045479583,0.07747322107787212,0.27834011762207783,0.5098212421392442
CSLB,"(38.0625, 14.041667938232422)",10,100,log2,2,1,0.1865507296280986,0.10745654088921122,0.32780564499290005,0.44859926529159644
CSLB,"(38.0625, 14.083335876464844)",10,100,log2,2,1,0.18820551816350026,0.1082658295292055,0.3290377326830549,0.43955854137384265
CSLB,"(38.0625, 14.0)",10,100,log2,2,1,0.18472668239908516,0.10641386687604172,0.32621138373153336,0.45742273762247887
CSLB,"(38.0625, 14.125)",10,100,log2,2,1,0.18981947136405236,0.1089510023673305,0.330077267268333,0.4304485095111831
CSLB,"(38.020835876464844, 13.916667938232422)",10,100,log2,2,1,0.1804085432050511,0.09418728347413229,0.30689946802516993,0.4058215071674234
CSLB,sea_mean,10,100,log2,2,1,0.18542559403930153,0.10465811922841337,0.3235090713232217,0.4376877984398432
CSLB,sea_median,10,100,log2,2,1,0.18721804404733436,0.1074304266940868,0.3277658107461588,0.4395007419239553
CSLB,sea_mode,10,100,log2,2,1,0.18120273043888172,0.09456210571761996,0.3075095213446568,0.40169861435386256
CSLB,"(38.0625, 14.041667938232422)",10,100,log2,2,3,0.1623112833727963,0.06949751837025102,0.263623819808171,0.6433815720042906
CSLB,"(38.0625, 14.083335876464844)",10,100,log2,2,3,0.16393762870317463,0.0704516389337324,0.2654272761675642,0.635304883744753
CSLB,"(38.0625, 14.0)",10,100,log2,2,3,0.16054446844167586,0.06835780354708362,0.2614532530818533,0.6514609326816274
CSLB,"(38.0625, 14.125)",10,100,log2,2,3,0.1655973682809209,0.07131725134502044,0.26705289990003933,0.6271824405600721
CSLB,"(38.020835876464844, 13.916667938232422)",10,100,log2,2,3,0.1581087545452786,0.06250160762069532,0.25000321522071534,0.6057099255243177
CSLB,sea_mean,10,100,log2,2,3,0.1615232064235519,0.06807581300709112,0.26091342051931926,0.6342389814834122
CSLB,sea_median,10,100,log2,2,3,0.16289866946997178,0.0695524377138248,0.26372796156991923,0.6371224527759891
CSLB,sea_mode,10,100,log2,2,3,0.15921250363417908,0.06290145647833874,0.25080162774260206,0.6020178666226778
CSLB,"(38.0625, 14.041667938232422)",10,100,log2,2,5,0.1673766063122733,0.08342826145366827,0.28883950812461284,0.5718975850113543
CSLB,"(38.0625, 14.083335876464844)",10,100,log2,2,5,0.16909058205811914,0.08453721997968457,0.2907528503380226,0.562390432146145
CSLB,"(38.0625, 14.0)",10,100,log2,2,5,0.16548446418669918,0.08208115416261896,0.28649808753745454,0.5814890556489318
CSLB,"(38.0625, 14.125)",10,100,log2,2,5,0.1707872939554418,0.08550914266905844,0.29241946356058185,0.5529930097073928
CSLB,"(38.020835876464844, 13.916667938232422)",10,100,log2,2,5,0.162674799648698,0.07440050298700901,0.27276455595808086,0.530645994870977
CSLB,sea_mean,10,100,log2,2,5,0.1665830987959164,0.0816277435068894,0.28570569386501454,0.5614265142719532
CSLB,sea_median,10,100,log2,2,5,0.16797967880900283,0.08342542505505575,0.28883459809215334,0.5647425940028293
CSLB,sea_mode,10,100,log2,2,5,0.1636451581707953,0.07501374320517207,0.27388636914817804,0.5253825392152278
CSLB,"(38.0625, 14.041667938232422)",10,100,0.5,2,1,0.18375590474068237,0.11140809559411903,0.3337785127807346,0.4283223221711858
CSLB,"(38.0625, 14.083335876464844)",10,100,0.5,2,1,0.18506580303314818,0.11234657030121337,0.3351813990978816,0.4184344589141745
CSLB,"(38.0625, 14.0)",10,100,0.5,2,1,0.1822786641938576,0.11019479417158436,0.33195601240463224,0.43814475025591104
CSLB,"(38.0625, 14.125)",10,100,0.5,2,1,0.18631250406739905,0.11314195957870872,0.33636581214313194,0.4085398911923941
CSLB,"(38.020835876464844, 13.916667938232422)",10,100,0.5,2,1,0.17776569869175454,0.09775043074268988,0.3126506528742422,0.38334346771580763
CSLB,sea_mean,10,100,0.5,2,1,0.1825327107864613,0.1085757972588635,0.32950841758423033,0.41663870855988483
CSLB,sea_median,10,100,0.5,2,1,0.18426255139170827,0.1113005952813796,0.3336174385151046,0.41930882154758176
CSLB,sea_mode,10,100,0.5,2,1,0.17891083072190553,0.0984980361775032,0.31384396788452573,0.3767956933572948
CSLB,"(38.0625, 14.041667938232422)",10,100,0.5,2,3,0.17132521056443525,0.09572469227257174,0.3093940727819002,0.5087998812166179
CSLB,"(38.0625, 14.083335876464844)",10,100,0.5,2,3,0.17290427539686684,0.09700158530282273,0.3114507750878503,0.4978682545308667
CSLB,"(38.0625, 14.0)",10,100,0.5,2,3,0.16964919238724213,0.09423860003973156,0.3069830614866748,0.5195013289066029
CSLB,"(38.0625, 14.125)",10,100,0.5,2,3,0.17446779609305987,0.09817496665936587,0.3133288474739692,0.4867812376703903
CSLB,"(38.020835876464844, 13.916667938232422)",10,100,0.5,2,3,0.1662561447269153,0.08487118915053404,0.2913266022019514,0.4645918918744203
CSLB,sea_mean,10,100,0.5,2,3,0.1703621421525275,0.0936310177252127,0.3059918589198293,0.49693474238271385
CSLB,sea_median,10,100,0.5,2,3,0.1719146412011325,0.09571743687333549,0.3093823473848104,0.5006111955115397
CSLB,sea_mode,10,100,0.5,2,3,0.1675144249538445,0.08530970117060566,0.2920782449457776,0.4602392572364141
CSLB,"(38.0625, 14.041667938232422)",10,100,0.5,2,5,0.16920598329839245,0.09355577104204471,0.30586887883870223,0.5199294481107384
CSLB,"(38.0625, 14.083335876464844)",10,100,0.5,2,5,0.17072131822584832,0.09471721325840111,0.3077616175847812,0.5096933779902968
CSLB,"(38.0625, 14.0)",10,100,0.5,2,5,0.1675260178468582,0.09213029555294926,0.30352972762638797,0.5302510376642887
CSLB,"(38.0625, 14.125)",10,100,0.5,2,5,0.17216185914331503,0.09574336683624607,0.30942425056263134,0.4994926517321071
